low,ma50_4_ma100_4_diff_4,volume,day,hr,ma20_1_ma50_1_diff_1,time,low_lower_bb20_4_diff_4
147.8515,-0.9128849999999886,1355,14.0,4,0.13736500000001683,14,1.324481593970802
150.3255,0.3136400000000208,1488,1.0,4,-0.269030000000015,14,0.6388943953854778
146.875,-0.3496650000000159,2400,11.0,2,-0.5871150000000114,2,0.35700848040355027
150.373,1.0039099999999905,7424,22.0,13,0.1583800000000224,3,0.35843857683505576
147.4435,1.6098849999999914,3020,24.0,11,0.0664199999999937,18,-0.03696748847346498
146.616,0.7039099999999792,6624,1.0,0,-0.22684000000000992,8,-0.009313233658531317
149.4515,0.25341000000000236,2017,13.0,3,-0.015355000000027985,20,1.0222329529755427
150.52,0.6507199999999784,6396,14.0,9,0.745254999999986,1,1.9342937718692212
146.8155,-0.5204550000000268,2966,11.0,16,-0.41888500000001727,22,0.8081218000826027
148.267,0.20238000000003353,3623,5.0,6,1.0471200000000067,4,2.77733595547906
150.3755,0.17790000000002237,1749,5.0,12,0.11483499999999935,21,0.6171315989214179
149.311,0.058400000000006,1171,9.0,19,0.34709499999999593,23,1.9023140663704794
147.8795,-0.15873499999997875,3744,8.0,2,-0.8302099999999939,2,0.15991445030385876
150.427,1.0039099999999905,8081,22.0,15,0.1644200000000069,0,0.35843857683505576
149.8105,0.8620200000000011,7101,15.0,15,-0.25187000000002513,0,1.2228341616052774
147.3465,-0.6013149999999712,2580,12.0,5,-0.0946350000000109,16,1.2321322497062397
148.4355,-1.0301649999999825,2394,15.0,2,0.23396500000001197,2,1.384696971098606
148.998,-1.1121599999999887,1626,15.0,18,0.44672999999997387,11,1.8812202047439257
147.6885,-0.6703050000000133,4084,12.0,15,0.2438200000000279,0,0.7073316764912931
149.9485,0.9697749999999985,1509,19.0,11,-0.05259000000000924,18,0.11596883392465429
147.846,0.03674499999999625,1430,6.0,21,-0.10698999999999614,5,1.9379015895429177
147.6835,-0.0745900000000006,3672,7.0,12,-0.7325050000000317,21,-0.34646157967924296
149.5525,0.33049999999997226,4571,13.0,8,0.09144000000003416,17,0.8254973659525433
150.4175,0.8139300000000276,2418,14.0,23,0.29215500000000816,6,2.000354976209991
147.368,-0.7320900000000279,3812,13.0,0,0.3929849999999533,8,0.9097543101181316
149.4805,0.33049999999997226,3724,13.0,10,0.11524000000002843,13,0.8254973659525433
150.698,0.42553000000000907,3057,13.0,17,0.31040500000000293,12,1.8065398557728543
149.9135,0.9295349999999871,1593,19.0,3,0.06176999999999566,20,0.08944481503311863
150.054,0.16743500000001177,2435,5.0,17,0.03849999999999909,12,0.10300435077243719
150.4625,0.19648499999999558,1682,5.0,5,0.10995499999998515,16,0.7945270664024804
147.9965,-0.12583000000000766,1897,7.0,20,-0.8841449999999895,9,0.39959402440103986
147.435,-0.9581650000000081,12275,14.0,13,0.05498499999998785,3,0.9227633377356312
149.7785,1.090504999999979,7012,20.0,14,0.07347500000000196,7,0.17128870954638842
148.028,1.4192050000000052,3638,29.0,1,0.17808999999999742,15,0.9172250142003122
150.491,0.7088149999999871,6646,14.0,14,0.5757750000000215,7,2.1052051868965407
147.8915,-0.013685000000009495,3713,7.0,9,-0.38635999999999626,1,1.143103942902087
147.5525,1.0131250000000307,3250,31.0,2,-0.1090199999999868,2,-0.010228768685777823
146.6725,-0.3496650000000159,4558,11.0,0,-0.5690549999999917,8,0.35700848040355027
146.071,0.8159950000000151,10881,31.0,16,-0.026590000000027203,22,-0.7281025367122709
148.682,-0.0831749999999829,5088,8.0,7,0.05577999999999861,10,0.6078362433420068
150.3535,0.20032000000000494,3241,5.0,0,0.082224999999994,8,0.6754403478319375
150.3305,0.3136400000000208,2147,1.0,6,-0.21715000000000373,4,0.6388943953854778
146.5465,0.7039099999999792,3106,1.0,3,-0.34585000000001287,20,-0.009313233658531317
146.7565,1.5925849999999855,12598,24.0,15,-0.16601499999998737,0,-0.16134848307464722
150.4045,1.0039099999999905,9334,22.0,14,0.1594699999999989,7,0.35843857683505576
147.883,-0.12583000000000766,1773,7.0,22,-0.8766300000000058,19,0.39959402440103986
149.954,0.351034999999996,1310,29.0,22,-0.4455150000000003,19,0.21575372223409772
146.6925,-0.24702000000002045,11464,8.0,14,-0.5810249999999826,7,0.24495522908551948
150.2865,0.8981749999999806,8913,16.0,13,-0.08362999999999943,3,0.6215445992698676
149.733,0.39428000000000907,10709,29.0,13,-0.24871000000001686,3,0.09077319689311025
150.345,0.5934450000000311,8385,14.0,7,0.732405,10,1.9418984815173133
146.194,0.49702000000002045,4519,1.0,19,-0.4019649999999899,23,-0.35512616365411986
150.747,0.4724499999999807,2036,13.0,21,0.48354000000000497,5,2.1767775013374546
147.2105,-0.6013149999999712,4606,12.0,6,-0.04623500000002423,4,1.2321322497062397
147.547,-0.704654999999974,1169,12.0,23,0.3998500000000149,6,1.1782427479914475
147.8925,-0.0988450000000114,7103,7.0,16,-0.8127149999999972,22,0.0975611799252647
147.899,1.4586699999999837,4361,26.0,16,0.09081000000000472,22,0.7049984229765016
150.1775,0.8848500000000001,1933,16.0,6,-0.2100049999999669,4,0.9485383307609538
150.0545,1.0698850000000277,3103,21.0,9,-0.11609999999998877,1,0.2770890505563841
149.868,1.079305000000005,1609,21.0,4,-0.08946499999996149,14,0.02664875749101725
150.4445,0.524185000000017,1782,28.0,3,-0.1089849999999899,20,0.1722792073031485
149.1685,-1.1386799999999937,2275,18.0,1,0.499494999999996,15,1.8972061019560442
150.4785,1.0022949999999753,4407,22.0,16,0.16977500000001555,22,0.6443602353793949
150.265,0.5593549999999823,5619,27.0,15,-0.06720000000001392,0,0.021132798268553188
150.3745,0.524185000000017,2816,28.0,0,-0.10853000000000179,8,0.1722792073031485
149.1275,0.09763999999998418,1767,12.0,2,0.11449500000000512,2,1.6546859288481812
150.58,0.47275499999997805,942,28.0,22,0.15039500000000317,19,0.4700469309095183
150.6585,0.4991550000000018,5893,28.0,14,0.05711999999999762,7,0.4073396771578075
146.389,0.36329000000000633,2341,2.0,5,-0.3399300000000096,16,0.34609651538301023
150.304,0.3696400000000324,12710,13.0,14,0.1911450000000059,7,0.40805163238192677
148.0515,1.4586699999999837,1865,26.0,19,0.09512999999998328,23,0.7049984229765016
147.586,-0.0745900000000006,9582,7.0,13,-0.757425000000012,3,-0.34646157967924296
149.116,-1.1519200000000183,1934,18.0,10,0.4550699999999779,13,1.8947426468304798
150.308,1.0204449999999952,2389,22.0,2,0.07524499999999534,2,0.5136265696776547
149.8285,0.10872000000000526,1652,6.0,6,-0.24023000000002526,4,0.07471354865012358
150.2535,1.0779249999999934,3077,20.0,9,0.06907000000001062,1,0.3891478712605192
150.0595,0.3304549999999722,3622,1.0,0,-0.39897999999996614,8,0.3748647373026017
150.1115,1.0189200000000085,471,19.0,21,-0.08834500000000389,5,0.30096550688932666
150.1015,0.25207000000000335,2944,1.0,17,0.15740999999999872,12,0.38825559075695537
147.2835,-0.6388949999999909,3753,12.0,8,0.041149999999987585,17,1.042156075136404
148.001,0.08375500000002489,10711,6.0,15,0.04887499999998113,0,2.9194052510798656
149.7615,0.4580850000000112,7247,29.0,2,0.11567999999999756,2,0.3330992607541816
149.3335,-0.02845499999997969,1606,9.0,6,0.6514249999999606,4,1.9336024262914293
150.5125,0.5376700000000199,2368,14.0,2,0.622870000000006,2,2.108052629096477
149.6125,0.41560500000002776,4727,29.0,8,-0.0831500000000176,17,-0.2714466875818857
147.2075,1.5925849999999855,5151,24.0,12,0.018045000000000755,21,-0.16134848307464722
148.8805,0.0011100000000112686,5649,7.0,0,-0.4546100000000024,8,-0.21761774525219835
149.8855,1.0915500000000122,1910,20.0,23,0.0029149999999731335,6,0.12209639700969888
149.928,0.16743500000001177,2720,5.0,19,-0.0034600000000182263,23,0.10300435077243719
150.7385,0.5103799999999978,2758,28.0,8,-0.022075000000000955,17,0.5456026513310803
146.9195,-0.5204550000000268,2305,11.0,18,-0.3843300000000056,11,0.8081218000826027
150.53,0.9919800000000123,1278,23.0,5,0.16864499999999794,16,0.6177948676457277
147.3195,-0.6388949999999909,2309,12.0,11,0.12431000000000836,18,1.042156075136404
150.2985,0.8796949999999981,3625,26.0,0,0.05333500000000413,8,0.39405191406964946
147.6615,-0.6873449999999934,1554,12.0,19,0.3501950000000136,23,1.1995554408998714
149.2335,-0.05087499999999068,3782,9.0,0,0.6539850000000058,8,1.7557950124731008
149.369,0.0036249999999995453,6035,9.0,8,0.6146050000000116,17,1.9650582237828758
149.9505,1.079305000000005,2037,21.0,6,-0.10957999999999402,4,0.02664875749101725
149.9295,0.9697749999999985,1840,19.0,10,-0.03595999999998867,13,0.11596883392465429
149.3425,-0.02845499999997969,1452,9.0,5,0.6670450000000017,16,1.9336024262914293
147.709,0.9233199999999897,5097,31.0,10,0.07773500000001832,13,0.23955495151736272
149.0145,-1.1121599999999887,2365,15.0,17,0.4345400000000268,12,1.8812202047439257
147.4865,1.5610900000000072,1802,24.0,21,-0.3453750000000184,5,0.28457965034579047
150.5815,0.5176550000000191,1945,28.0,6,-0.058144999999967695,4,0.31599966064132445
149.6855,1.090504999999979,5853,20.0,15,0.07001000000002477,0,0.17128870954638842
150.3745,0.524185000000017,2127,28.0,2,-0.11573499999997239,2,0.1722792073031485
148.1035,-0.9816649999999925,3783,14.0,16,0.08848500000001991,22,1.4093410024162267
146.3095,0.4072350000000142,2514,2.0,2,-0.3654850000000067,2,0.2191354727816588
148.7335,-1.0944549999999822,4620,15.0,13,0.37646999999998343,3,1.514344738206745
147.938,-0.029889999999994643,5943,7.0,7,-0.614024999999998,10,-0.4062326125089726
150.3705,0.27583000000001334,3188,1.0,12,0.01573999999999387,21,0.6863912065411739
150.4875,0.20903999999998746,1096,4.0,18,0.041465000000016516,11,0.7835502273000827
148.402,0.1680949999999939,10594,5.0,15,0.9307999999999765,0,2.9945914891055168
148.3105,0.1854099999999903,3085,5.0,11,1.0331850000000031,18,2.9180632229466994
150.4255,0.8796949999999981,2107,26.0,2,0.038129999999995334,2,0.39405191406964946
146.355,0.36329000000000633,3720,2.0,6,-0.3352999999999895,4,0.34609651538301023
147.598,1.0560150000000021,2011,30.0,20,-0.2301000000000215,9,0.37945387307169653
147.545,1.5567899999999781,5569,25.0,0,-0.3692700000000002,8,0.3326194025215443
150.4055,0.5503050000000087,2282,27.0,17,-0.09175999999999362,12,0.17797085921301914
147.6445,-0.6873449999999934,3139,12.0,16,0.2641299999999944,22,1.1995554408998714
150.384,0.8387150000000361,2259,26.0,6,-0.016919999999970514,4,0.4843244411652563
149.4615,0.28738000000001307,5393,13.0,7,0.06392500000001178,10,1.0485696317762745
150.2295,1.0438800000000015,3595,21.0,16,-0.06117499999999154,22,0.40063436241999284
150.1205,1.008199999999988,3237,22.0,10,0.15190999999998667,13,0.16984920127418945
146.6225,-0.43027499999999463,2048,11.0,11,-0.4845100000000002,18,0.5700771797853861
150.143,0.8885449999999651,2520,16.0,11,-0.1168949999999711,18,0.763747763336454
150.4345,0.20903999999998746,2438,4.0,17,0.030685000000005402,12,0.7835502273000827
147.158,1.205270000000013,4490,30.0,7,-0.24590499999996496,10,0.012566498947933269
150.153,1.0037800000000061,559,19.0,17,-0.09186499999998432,12,0.3540323702080457
147.454,1.2886649999999804,1951,29.0,21,-0.026149999999972806,5,-0.09062342142306079
147.6095,-0.8264750000000163,2225,13.0,18,0.2012099999999748,11,1.1642707541345203
150.015,0.15073500000002582,504,5.0,22,-0.06401500000001192,19,0.005615146721368092
150.2095,0.9141300000000001,2267,16.0,20,0.06549500000002695,9,0.33679679908340177
148.812,-1.0944549999999822,5037,15.0,14,0.3897999999999797,7,1.514344738206745
150.225,0.2209150000000193,1296,4.0,5,0.09280999999998585,16,0.5149610368068238
150.113,0.22523500000002628,1328,4.0,3,0.13266000000001554,20,0.20266056058528648
147.3295,-0.7320900000000279,2394,13.0,2,0.367795000000001,2,0.9097543101181316
149.3005,0.25341000000000236,3582,13.0,0,-0.05004499999998302,8,1.0222329529755427
150.66,0.6736350000000186,437,26.0,22,0.0803449999999657,19,0.5356334628529282
150.557,0.6507199999999784,5402,14.0,11,0.6886400000000208,18,1.9342937718692212
147.754,1.396729999999991,5472,29.0,7,0.2184649999999806,10,0.707755309170409
150.423,0.9953749999999957,1706,23.0,2,0.14770500000000197,2,0.5511558074390166
150.503,1.0038999999999874,1930,22.0,21,0.15949000000000524,5,0.6551500343206555
150.7205,0.42553000000000907,2497,13.0,18,0.35406000000000404,11,1.8065398557728543
147.848,0.0614800000000173,5074,6.0,17,-0.0025949999999568263,12,2.167926804543214
147.4595,-0.8264750000000163,4966,13.0,17,0.21010499999997023,12,1.1642707541345203
146.8445,0.5546349999999904,7793,1.0,12,-0.4419499999999914,21,0.4081731379331188
149.0085,0.03310500000000616,11483,9.0,13,0.4919599999999775,3,2.0086615768886134
147.285,1.5458299999999952,15901,25.0,13,-0.15453500000000986,3,0.32417542801925947
147.5795,0.9703700000000026,1938,31.0,4,-0.05631999999999948,14,0.387766486284562
150.4965,1.0038999999999874,3046,22.0,20,0.15888000000001057,9,0.6551500343206555
148.6035,0.0011100000000112686,3794,7.0,2,-0.5042700000000195,2,-0.21761774525219835
148.572,-1.0773750000000177,5393,15.0,8,0.31014999999999304,17,1.458765132087592
148.2425,0.28343000000000984,3911,2.0,18,0.23453000000000657,11,2.4321764248879276
146.6075,0.3252250000000174,2927,2.0,10,-0.2638550000000066,13,0.6042584493622485
150.5255,0.5376700000000199,4437,14.0,1,0.594949999999983,15,2.108052629096477
150.0785,0.8345500000000072,2563,15.0,6,0.07049999999998136,4,1.5159490856354978
150.3715,0.18690499999999588,2307,5.0,9,0.11439999999998918,1,0.6494091804081847
146.6185,-0.474964999999969,3896,11.0,12,-0.47435000000001537,21,0.6002002249710472
147.0285,-0.27589000000000397,5546,8.0,16,-0.5842050000000256,22,0.3653050254533525
149.7035,0.17790000000002237,10249,5.0,15,0.076989999999995,0,0.6171315989214179
148.3675,0.1854099999999903,5113,5.0,9,1.0954349999999522,1,2.9180632229466994
146.4775,0.7039099999999792,4823,1.0,2,-0.31049999999999045,2,-0.009313233658531317
150.3505,1.056414999999987,1851,20.0,6,0.026084999999994807,4,0.4002267313111645
147.7775,-0.18777000000002886,2212,8.0,5,-0.7205249999999808,16,0.5770937596279282
148.266,-0.07334000000000174,5350,8.0,2,-0.08227499999998145,2,0.23031591482089198
146.6215,-0.5640049999999803,3518,12.0,0,-0.2681249999999977,8,0.5870202556201889
149.175,0.03310500000000616,10923,9.0,14,0.4696399999999983,7,2.0086615768886134
147.792,-0.8911299999999756,1848,14.0,3,0.14533999999997604,20,1.0164321248322779
146.9545,-0.2160199999999861,4732,8.0,10,-0.578755000000001,13,0.7496887831936476
147.879,-0.0006099999999946704,1702,7.0,4,-0.2522249999999815,14,1.486711044515431
150.0865,0.27583000000001334,13267,1.0,15,0.10904499999998052,0,0.6863912065411739
147.6355,1.5336199999999849,4229,25.0,17,-0.09288499999999544,12,0.3373476863338567
147.3025,1.244595000000004,2517,30.0,2,-0.16429000000002247,2,-0.14808431621958107
147.6505,1.4905550000000005,2010,26.0,4,0.05843999999999028,14,0.5124573957490384
150.7785,0.42553000000000907,3185,13.0,19,0.39704000000000406,23,1.8065398557728543
148.046,1.4414150000000063,2146,26.0,21,0.12710499999997182,5,0.8553525294452697
148.052,-0.9581650000000081,6723,14.0,15,0.07270499999998492,0,0.9227633377356312
148.5085,0.15731999999997015,2274,5.0,19,0.7871299999999906,23,3.3361795251871342
149.939,0.9877900000000182,3230,19.0,13,-0.06845499999997173,3,0.15617663880382793
149.5685,0.0911700000000053,2537,6.0,10,-0.304505000000006,13,-0.2426927117558364
149.9265,0.8822250000000338,3782,16.0,0,-0.289180000000016,8,0.7570499155109758
149.2455,0.08164500000000885,2019,9.0,21,0.2957749999999635,5,1.8809706706535678
147.7835,1.3748150000000123,2569,29.0,11,0.19214500000001067,18,0.4193992521504697
149.826,0.8809499999999844,1864,15.0,23,-0.2995350000000201,6,0.8624289227222164
150.532,0.7538699999999778,5233,26.0,13,-0.005340000000018108,3,0.4643730482528383
150.4815,0.5384149999999863,943,27.0,21,-0.11274999999997704,5,0.25483766533167795
150.366,0.8387150000000361,3096,26.0,7,-0.019624999999962256,10,0.4843244411652563
147.0265,-0.27589000000000397,5794,8.0,17,-0.5884750000000167,12,0.3653050254533525
147.5245,-0.15873499999997875,4638,8.0,0,-0.8677299999999946,8,0.15991445030385876
148.9645,-1.1386799999999937,1662,18.0,3,0.5075450000000217,20,1.8972061019560442
150.387,0.21677999999997155,2346,4.0,11,0.0049550000000238015,18,0.5470399793283605
148.4625,0.08375500000002489,7378,6.0,13,0.09815000000000396,3,2.9194052510798656
150.3675,0.8387150000000361,1914,26.0,5,-0.002364999999997508,16,0.4843244411652563
148.0045,-0.0988450000000114,1955,7.0,19,-0.8812250000000006,23,0.0975611799252647
149.8925,0.3727000000000089,3969,29.0,17,-0.39068000000000325,12,-0.12135601056988321
150.434,0.20903999999998746,2762,4.0,16,0.017099999999999227,22,0.7835502273000827
146.985,-0.27589000000000397,4196,8.0,18,-0.5888900000000206,11,0.3653050254533525
149.9475,0.9502699999999891,1799,19.0,5,0.044060000000001764,16,0.09859327782183414
146.621,0.6487499999999784,3063,1.0,4,-0.366170000000011,14,0.08033062488732412
148.4925,0.1042850000000044,4288,6.0,8,0.29760500000000434,17,2.9167579033837114
149.7885,0.41560500000002776,3748,29.0,10,-0.1511199999999917,13,-0.2714466875818857
148.2305,-0.9816649999999925,1456,14.0,19,0.14943999999999846,23,1.4093410024162267
147.7765,-0.18777000000002886,1872,8.0,4,-0.7549949999999797,14,0.5770937596279282
148.277,-1.0543700000000058,1726,15.0,5,0.25228500000002896,16,1.2436868159481662
147.5665,-0.7548200000000236,3705,13.0,7,0.3547499999999957,10,0.8826008870459248
147.9095,-0.0006099999999946704,2924,7.0,6,-0.30870500000003176,4,1.486711044515431
148.0185,1.396729999999991,2012,29.0,5,0.2112549999999942,16,0.707755309170409
147.6485,1.552075000000002,5069,25.0,8,-0.29649499999999307,17,0.46712069312056315
149.9915,0.8465099999999666,2343,15.0,11,-0.1218200000000138,18,1.3124893681969638
148.588,0.08375500000002489,4403,6.0,12,0.13898000000000366,21,2.9194052510798656
146.011,0.8159950000000151,34761,31.0,19,-0.12031999999999243,23,-0.7281025367122709
150.499,0.5376700000000199,2088,14.0,3,0.642610000000019,20,2.108052629096477
147.391,1.0131250000000307,5491,31.0,1,-0.1337400000000173,15,-0.010228768685777823
146.549,0.3252250000000174,5100,2.0,8,-0.31293499999998176,17,0.6042584493622485
148.5395,0.13760500000000775,2683,6.0,3,0.4999250000000188,20,3.0743361853440945
150.112,1.0189200000000085,399,19.0,22,-0.08332999999998947,19,0.30096550688932666
150.7595,0.7147299999999746,2733,26.0,18,0.04305499999998119,11,0.6717806340587913
149.262,-0.0704849999999908,769,8.0,22,0.6197449999999947,19,1.7752549502679358
146.483,-0.24702000000002045,15594,8.0,13,-0.5747549999999819,3,0.24495522908551948
150.706,0.5103799999999978,2753,28.0,9,-0.004320000000006985,1,0.5456026513310803
149.2005,0.042475000000024465,3032,6.0,18,-0.389425000000017,11,-0.3192373719931254
149.3465,0.023165000000005875,2311,6.0,20,-0.4093499999999892,9,0.01630149476142151
150.334,0.9594699999999818,5248,23.0,13,0.1469850000000008,3,0.5743462351706228
149.35,0.0036249999999995453,2915,9.0,11,0.5325700000000211,18,1.9650582237828758
149.9365,1.079305000000005,1913,21.0,5,-0.10506500000002461,16,0.02664875749101725
149.499,0.28738000000001307,1957,13.0,4,0.0026900000000011914,14,1.0485696317762745
147.74,0.9233199999999897,3957,31.0,11,0.07563999999999282,18,0.23955495151736272
150.497,1.0022949999999753,2570,22.0,19,0.16399499999997147,23,0.6443602353793949
147.8205,0.015655000000037944,4461,7.0,0,-0.17923999999996454,8,1.6796463430893027
150.502,0.20797500000000468,834,4.0,21,0.07222999999999047,5,0.8211731724034621
150.531,0.4991550000000018,6997,28.0,13,0.04407000000000494,3,0.4073396771578075
150.323,1.056414999999987,1986,20.0,5,0.01041000000003578,16,0.4002267313111645
147.6065,0.9703700000000026,4714,31.0,7,0.02438000000003626,10,0.387766486284562
149.9305,1.0856200000000058,3865,21.0,0,-0.009769999999974743,8,0.09748745181184404
147.5805,1.552075000000002,3674,25.0,9,-0.2539350000000127,1,0.46712069312056315
147.189,1.0131250000000307,5944,31.0,0,-0.15456999999997834,8,-0.010228768685777823
146.2485,0.5546349999999904,17074,1.0,15,-0.3714300000000037,0,0.4081731379331188
146.2755,0.49702000000002045,7417,1.0,18,-0.3958149999999989,11,-0.35512616365411986
150.2925,0.938334999999995,4851,23.0,16,0.10848500000000172,22,0.4655650433899723
149.8395,0.15073500000002582,2744,5.0,20,-0.023529999999965412,9,0.005615146721368092
149.2095,0.39428000000000907,7628,29.0,15,-0.33482000000000767,0,0.09077319689311025
149.9685,1.0915500000000122,1988,20.0,21,0.0306550000000243,5,0.12209639700969888
150.679,0.48701000000002637,3970,28.0,16,0.07749999999998636,22,0.49292782555866665
146.7535,0.6487499999999784,3081,1.0,5,-0.4006649999999752,16,0.08033062488732412
148.6885,-0.08970500000000925,4918,8.0,8,0.076989999999995,17,0.9719295550608251
149.284,0.25341000000000236,2238,13.0,1,-0.04196000000001732,15,1.0222329529755427
148.91,-1.1386799999999937,2574,18.0,2,0.5097600000000284,2,1.8972061019560442
148.106,-0.05926499999998214,2026,7.0,20,-0.21403499999999553,9,0.3580535815411565
150.1165,1.0779249999999934,3540,20.0,10,0.07678500000000099,13,0.3891478712605192
150.2105,0.9058500000000151,4744,16.0,16,-0.0029899999999827287,22,0.5608465225251109
150.1925,0.4580850000000112,3988,29.0,1,0.14462499999999068,15,0.3330992607541816
147.5675,1.5567899999999781,3138,25.0,3,-0.3680150000000424,20,0.3326194025215443
149.448,0.28738000000001307,2178,13.0,6,0.040740000000027976,4,1.0485696317762745
149.259,0.08164500000000885,1751,9.0,20,0.31906000000000745,9,1.8809706706535678
149.2425,-0.0776649999999961,3308,8.0,17,0.4708750000000066,12,1.6636785956586095
147.8855,0.03674499999999625,347,6.0,22,-0.13201000000000818,19,1.9379015895429177
147.227,1.1647899999999822,6684,30.0,8,-0.26613499999999135,17,-0.030767319693126183
150.4705,0.9953749999999957,1105,23.0,3,0.15534999999999854,20,0.5511558074390166
150.3475,0.3136400000000208,2595,1.0,7,-0.18886000000000536,10,0.6388943953854778
149.3675,-0.02845499999997969,2260,9.0,4,0.6648350000000107,14,1.9336024262914293
149.32,0.0036249999999995453,3674,9.0,10,0.563839999999999,13,1.9650582237828758
150.6535,0.5176550000000191,3040,28.0,7,-0.0428749999999809,10,0.31599966064132445
147.7475,-0.8264750000000163,1891,13.0,19,0.1927699999999959,23,1.1642707541345203
150.2915,1.056414999999987,1724,20.0,4,-0.010365000000007285,14,0.4002267313111645
148.317,0.20238000000003353,2064,5.0,4,0.9313899999999933,14,2.77733595547906
150.14,0.8193949999999859,4344,15.0,1,0.2332699999999761,15,1.732165332282392
146.7625,-0.474964999999969,4486,11.0,13,-0.46215999999998303,3,0.6002002249710472
148.6225,-1.0944549999999822,4810,15.0,12,0.36353500000001304,21,1.514344738206745
149.2455,-0.0704849999999908,1798,8.0,23,0.6389499999999941,6,1.7752549502679358
147.639,-0.8591749999999934,1230,13.0,22,0.1944599999999923,19,1.2326326839728097
148.3535,0.23132500000002665,3323,5.0,2,0.832144999999997,2,2.7983952316617433
147.508,1.5336199999999849,6526,25.0,16,-0.12198499999999513,22,0.3373476863338567
147.587,1.3202800000000252,2198,29.0,18,0.05386500000000183,11,0.28534902339796986
149.0825,0.13958999999999833,4083,12.0,9,-0.04905500000000984,1,1.2681762779803876
147.4565,1.5769850000000076,3174,24.0,19,-0.31481500000001006,23,-0.3741671770321773
147.5485,1.4992349999999703,2244,26.0,3,0.04537500000003547,20,0.3943653912587024
147.1925,1.244595000000004,4804,30.0,0,-0.11307500000003756,8,-0.14808431621958107
147.6955,1.5129999999999768,2343,25.0,20,-0.01594000000000051,9,0.5295497487925047
148.9765,-1.1121599999999887,2868,15.0,16,0.42358500000000276,22,1.8812202047439257
147.9635,1.4586699999999837,1868,26.0,18,0.09450499999999806,11,0.7049984229765016
147.4805,1.4992349999999703,4577,26.0,1,0.03320500000000948,15,0.3943653912587024
150.223,0.9058500000000151,2982,16.0,17,0.01967500000000655,12,0.5608465225251109
150.4075,0.5953999999999837,1175,27.0,4,0.0852999999999895,14,0.20543470141879538
148.381,0.12378499999999804,3093,6.0,5,0.41315999999997643,16,2.9366321491857548
146.328,0.5546349999999904,10694,1.0,14,-0.3923650000000123,7,0.4081731379331188
148.0185,-0.0745900000000006,6590,7.0,15,-0.7904050000000211,0,-0.34646157967924296
150.595,0.4991550000000018,2374,28.0,12,0.030110000000036052,21,0.4073396771578075
147.4595,0.8756600000000105,10995,31.0,13,0.07242999999996869,3,0.5539830503634562
147.8675,-0.05071999999998411,3227,7.0,10,-0.6919949999999915,13,-0.5813773176812731
150.3745,0.5503050000000087,4166,27.0,16,-0.07673500000001354,22,0.17797085921301914
147.342,1.128085000000027,3102,30.0,12,-0.3223899999999844,21,0.11832552306600519
150.0565,0.8345500000000072,4391,15.0,7,0.03878499999999008,10,1.5159490856354978
146.308,0.760249999999985,25112,31.0,20,-0.12735000000000696,9,-0.4379660361778406
149.8145,0.15073500000002582,2033,5.0,23,-0.08731000000003064,6,0.005615146721368092
147.5375,1.5577499999999986,4745,25.0,7,-0.3040100000000052,10,0.3852999402140824
146.5355,-0.43027499999999463,2605,11.0,10,-0.4823599999999999,13,0.5700771797853861
150.679,0.6736350000000186,1083,26.0,21,0.0746149999999659,5,0.5356334628529282
150.2675,0.8193949999999859,4504,15.0,0,0.2650700000000086,8,1.732165332282392
150.3935,0.9953749999999957,3598,23.0,0,0.1452600000000075,8,0.5511558074390166
