low,volume,ma20_1_ma50_1_diff_1,ma50_4_ma100_4_diff_4,low_lower_bb20_4_diff_4,time,trend_strength_1,day,hr
146.8305,4413,-0.4341699999999662,-0.474964999999969,0.6002002249710472,0,0,0,15
148.969,3649,0.4100400000000093,-1.0944549999999822,1.514344738206745,0,3,1,15
147.377,5716,0.13005500000002712,1.6098849999999914,-0.03696748847346498,1,-4,2,9
149.8945,1418,-0.16041000000001304,0.12961000000001377,0.045447024845231,2,0,3,2
150.0635,6158,0.10255499999999529,0.17790000000002237,0.6171315989214179,3,-1,4,13
148.1185,4849,-0.5765700000000038,-0.029889999999994643,-0.4062326125089726,4,0,5,6
147.8585,1492,0.11183499999998503,-0.9128849999999886,1.324481593970802,4,0,6,6
149.303,1261,-0.06581500000001483,0.20483499999997434,1.2171583765421872,5,0,7,21
147.9965,2348,-0.1443349999999839,-0.05926499999998214,0.3580535815411565,6,0,5,23
149.8125,9228,-0.23413999999999646,0.8620200000000011,1.2228341616052774,7,0,1,14
146.8155,3642,-0.43809000000001674,0.6487499999999784,0.08033062488732412,4,3,8,6
147.542,3042,0.18096999999997365,-0.8911299999999756,1.0164321248322779,8,0,6,0
149.193,6870,0.35151500000000624,-0.08583999999999037,1.4799820091359663,7,0,9,14
149.9345,1998,-0.3057399999999859,0.8809499999999844,0.8624289227222164,9,0,1,20
149.216,4291,0.6343549999999993,-0.02845499999997969,1.9336024262914293,10,0,10,7
150.727,2674,0.44225500000001716,0.4724499999999807,2.1767775013374546,9,0,11,20
147.8215,5474,-0.029570000000006758,0.0614800000000173,2.167926804543214,11,-4,3,18
149.8475,2228,0.0615449999999953,1.0962499999999977,-0.11432979217062211,12,1,12,17
150.39,1681,0.12254499999997392,0.18690499999999588,0.6494091804081847,13,-1,4,10
146.3215,1956,-0.34776500000000965,0.36329000000000633,0.34609651538301023,14,1,13,4
150.518,1805,-0.08903500000002396,0.5176550000000191,0.31599966064132445,14,2,14,4
149.895,2787,-0.02401500000001988,0.9697749999999985,0.11596883392465429,1,-4,15,9
150.299,3166,0.04138000000000375,1.056414999999987,0.4002267313111645,10,-1,12,7
150.265,4713,-0.04915499999998474,0.5593549999999823,0.021132798268553188,7,1,16,14
150.191,2185,-0.0033100000000274576,1.029894999999982,0.34290790970592866,5,1,17,21
149.65,5306,-0.11752500000000055,0.41560500000002776,-0.2714466875818857,1,1,18,9
150.464,2110,0.08176500000001852,0.924350000000004,0.6076546131306202,5,2,19,21
150.1945,4073,-0.05687000000000353,1.0389249999999777,0.35762177971159304,15,0,12,1
147.6375,10156,0.1113550000000032,1.4750849999999787,0.5093297702428004,7,0,20,14
147.6955,1983,0.06448499999999058,1.4905550000000005,0.5124573957490384,16,0,20,5
147.6835,15966,-0.03106999999999971,0.2901300000000049,0.6132193070106098,7,0,13,14
149.968,2085,0.03919500000000653,1.0915500000000122,0.12209639700969888,9,0,12,20
150.4055,3603,-0.023159999999990077,0.7933700000000101,0.40262821548520833,17,1,20,8
150.5355,2009,0.15758000000002426,0.47275499999997805,0.4700469309095183,6,0,14,23
150.1085,2906,0.08065500000000725,1.0779249999999934,0.3891478712605192,18,0,12,11
150.152,418,-0.09400999999999726,1.0037800000000061,0.3540323702080457,11,0,15,18
147.5,3130,0.02540500000000634,1.5129999999999768,0.5295497487925047,6,1,21,23
150.4255,2629,0.0762149999999906,0.20797500000000468,0.8211731724034621,19,0,22,22
149.3115,2084,-0.073174999999992,0.20483499999997434,1.2171583765421872,9,0,7,20
147.597,4042,-0.36985500000000116,1.5567899999999781,0.3326194025215443,2,0,21,2
149.161,4325,-0.10713499999999954,0.158945000000017,1.0772406370057297,7,1,7,14
146.327,735,-0.3704850000000022,0.4526050000000055,0.11103625597422706,19,2,8,22
150.526,3150,0.1834400000000187,0.9919800000000123,0.6177948676457277,10,-1,19,7
148.3615,3427,0.37359999999998195,0.12378499999999804,2.9366321491857548,4,0,3,6
149.9755,2537,0.17976500000000328,0.22523500000002628,0.20266056058528648,15,0,22,1
147.6355,4121,0.1320299999999861,1.4872549999999762,0.596617507482506,13,0,20,10
150.4865,1376,0.064485000000019,0.20797500000000468,0.8211731724034621,9,0,22,20
148.274,566,0.19185999999996284,-1.0057899999999904,1.413987701236067,5,0,6,21
148.2805,2574,-0.052379999999971005,-0.07334000000000174,0.23031591482089198,20,0,9,3
149.841,3996,0.182060000000007,0.22523500000002628,0.20266056058528648,8,0,22,0
147.7315,3949,0.08020999999996548,0.8756600000000105,0.5539830503634562,21,0,23,12
150.596,1514,-0.07482499999997572,0.5176550000000191,0.31599966064132445,16,0,14,5
146.6735,3879,-0.2920750000000396,0.3252250000000174,0.6042584493622485,1,0,13,9
149.244,2083,-0.09410499999998478,0.18385000000000673,1.369490227444004,11,0,7,18
150.208,2985,0.15216000000000918,1.0039099999999905,0.35843857683505576,21,1,24,12
149.9165,1310,-0.3005500000000154,0.8809499999999844,0.8624289227222164,5,-1,1,21
150.514,5137,0.26676999999997975,0.42553000000000907,1.8065398557728543,22,3,11,16
147.1595,5487,-0.28893999999999664,1.5769850000000076,-0.3741671770321773,11,0,2,18
147.5815,2142,-0.2555849999999964,1.093244999999996,0.4716453186718468,23,-1,25,19
147.8785,2795,0.21818999999999278,1.396729999999991,0.707755309170409,4,-2,18,6
150.228,2428,-0.25510499999998615,0.8822250000000338,0.7570499155109758,20,1,26,3
150.4005,4261,0.16165499999996769,0.9594699999999818,0.5743462351706228,21,-2,19,12
149.3355,7867,-0.332650000000001,0.07020000000002824,-0.10523474639364849,3,-2,3,13
150.2945,3354,0.04490999999998735,0.8796949999999981,0.39405191406964946,15,0,20,1
150.4585,2151,-0.10805999999999472,0.5503050000000087,0.17797085921301914,23,1,16,19
150.207,4061,-0.06775000000001796,1.0389249999999777,0.35762177971159304,8,0,12,0
149.8845,2409,0.05904499999999757,1.0962499999999977,-0.11432979217062211,11,2,12,18
150.479,4561,0.4971050000000048,0.7602449999999976,2.004990429254775,22,-2,6,16
147.469,3172,0.10281000000000518,1.6098849999999914,-0.03696748847346498,13,-5,2,10
149.1035,1654,0.4940499999999872,-1.1488349999999912,2.0216960600894254,4,3,27,6
149.1185,3446,0.37875499999998397,-1.1537649999999928,1.7730560612569093,3,1,27,13
149.922,3638,0.08475999999998862,0.9295349999999871,0.08944481503311863,8,-1,15,0
149.2295,6824,0.40022500000000605,-0.08583999999999037,1.4799820091359663,0,0,9,15
148.6075,2925,-0.5115999999999588,0.0011100000000112686,-0.21761774525219835,20,0,5,3
150.42,2202,0.6588399999999979,0.5934450000000311,1.9418984815173133,14,-1,6,4
146.261,3279,-0.39463499999999385,0.4526050000000055,0.11103625597422706,9,0,8,20
147.5295,2523,0.16743999999999915,-0.8911299999999756,1.0164321248322779,15,1,6,1
147.7805,4369,0.26789999999999736,-0.7972299999999848,1.3904187167419195,3,-1,11,13
150.191,2732,-0.002004999999996926,0.21677999999997155,0.5470399793283605,1,0,22,9
147.5875,2497,-0.34856999999999516,1.5577499999999986,0.3852999402140824,14,0,21,4
147.633,525,0.40136499999997,-0.704654999999974,1.1782427479914475,5,-3,7,21
150.0835,4748,0.12557499999999777,1.012124999999969,0.410625522650065,10,-3,24,7
150.596,4771,0.572669999999988,0.5376700000000199,2.108052629096477,8,0,6,0
147.7115,5553,0.21749000000002638,1.3748150000000123,0.4193992521504697,1,0,18,9
147.793,6014,0.11665500000000861,1.4872549999999762,0.596617507482506,1,3,20,9
150.1145,2288,-0.07377999999999929,1.0189200000000085,0.30096550688932666,6,0,15,23
150.553,3281,0.16867500000000746,1.0022949999999753,0.6443602353793949,12,0,24,17
149.1245,4576,0.5087900000000047,-0.0776649999999961,1.6636785956586095,11,0,9,18
147.7145,2932,0.0031199999999955708,0.9703700000000026,0.387766486284562,4,1,23,6
147.8985,5001,0.1494899999999859,1.353334999999987,0.5412596205965485,7,0,18,14
147.7375,5665,0.09442500000000109,1.4872549999999762,0.596617507482506,17,2,20,8
147.0345,1566,-0.5742249999999842,-0.3083249999999964,0.5236160817273685,5,1,9,21
148.998,4367,0.20903999999998746,-0.08970500000000925,0.9719295550608251,18,7,9,11
148.5605,7798,-0.4826100000000224,0.0011100000000112686,-0.21761774525219835,15,-3,5,1
149.9065,2325,-0.46490499999998747,0.351034999999996,0.21575372223409772,9,0,18,20
150.167,2124,0.07994000000002188,0.9141300000000001,0.33679679908340177,5,0,26,21
148.1215,2400,0.1865099999999984,1.4192050000000052,0.9172250142003122,2,-1,18,2
149.1315,5381,-0.3620999999999981,0.042475000000024465,-0.3192373719931254,22,-1,3,16
147.6465,3833,0.13289000000000328,1.4750849999999787,0.5093297702428004,21,1,20,12
150.4885,2173,0.3649249999999995,0.8139300000000276,2.000354976209991,9,2,6,20
146.4705,14043,0.04274499999999648,0.8756600000000105,0.5539830503634562,7,-2,23,14
150.3835,3251,-0.11254999999999882,0.524185000000017,0.1722792073031485,15,-1,14,1
150.39,7643,0.22533999999998855,0.3696400000000324,0.40805163238192677,0,2,11,15
147.417,6586,0.03372999999999138,0.9233199999999897,0.23955495151736272,17,-1,23,8
147.512,2334,-0.33029500000000667,1.5610900000000072,0.28457965034579047,9,2,2,20
146.363,1591,-0.3599100000000135,0.4526050000000055,0.11103625597422706,6,0,8,23
146.25,5170,-0.06283999999999423,0.8159950000000151,-0.7281025367122709,12,1,23,17
147.892,3565,0.2872000000000128,-0.7972299999999848,1.3904187167419195,21,0,11,12
147.7505,5518,-0.3413850000000309,-0.0006099999999946704,1.486711044515431,10,0,5,7
149.287,868,-0.4229050000000143,0.023165000000005875,0.01630149476142151,19,0,3,22
148.077,5881,-0.35359499999998434,-0.029490000000009786,1.085504238779066,3,0,5,13
150.373,3745,0.45937500000002274,0.7602449999999976,2.004990429254775,12,-3,6,17
150.2475,2229,0.0004500000000291493,0.21677999999997155,0.5470399793283605,13,0,22,10
148.21,1473,0.17309499999996092,-1.0057899999999904,1.413987701236067,9,0,6,20
147.0865,2525,-0.5726250000000164,-0.24702000000002045,0.24495522908551948,21,1,9,12
150.1145,2817,0.03875999999999635,0.9058500000000151,0.5608465225251109,11,-1,26,18
150.676,1187,0.14035999999998694,0.47275499999997805,0.4700469309095183,5,0,14,21
149.9585,1730,-0.13311500000003207,0.12961000000001377,0.045447024845231,15,0,3,1
148.93,4380,-0.09987499999999727,0.158945000000017,1.0772406370057297,21,-3,7,12
147.6155,4445,-0.3702250000000049,1.5567899999999781,0.3326194025215443,15,0,21,1
150.2985,3340,0.06080000000000041,1.0204449999999952,0.5136265696776547,15,0,24,1
149.3775,2597,0.11104500000001849,0.33049999999997226,0.8254973659525433,18,-2,11,11
148.1335,2770,0.10855499999999552,-0.9816649999999925,1.4093410024162267,12,0,6,17
150.318,3105,0.09931499999999005,0.938334999999995,0.4655650433899723,12,0,19,17
147.62,9718,-0.3408450000000016,-0.029490000000009786,1.085504238779066,7,-1,5,14
150.583,4935,0.7184149999999647,0.6507199999999784,1.9342937718692212,13,0,6,10
146.5135,2995,-0.1836150000000032,0.2901300000000049,0.6132193070106098,21,0,13,12
148.2725,5489,1.1101850000000013,0.20238000000003353,2.77733595547906,10,0,4,7
147.6625,3602,0.28946500000000697,-0.6873449999999934,1.1995554408998714,12,1,7,17
148.5105,2272,-0.545880000000011,-0.029889999999994643,-0.4062326125089726,16,0,5,5
149.1445,1963,0.08853000000001998,0.09763999999998418,1.6546859288481812,20,0,7,3
150.271,1513,0.08224999999998772,0.2209150000000193,0.5149610368068238,4,2,22,6
147.7705,3197,0.08624499999999102,-0.9357650000000035,1.2167295481715428,17,-2,6,8
147.593,4540,0.09514999999998963,1.3202800000000252,0.28534902339796986,22,-2,18,16
150.1305,362,-0.09262999999995714,1.0189200000000085,0.30096550688932666,9,0,15,20
148.5065,2684,0.8244449999999972,0.15731999999997015,3.3361795251871342,11,-2,4,18
150.166,2817,-0.10616500000000428,0.8981749999999806,0.6215445992698676,21,0,26,12
147.5015,3120,0.3581299999999885,-0.7548200000000236,0.8826008870459248,4,0,11,6
150.3545,1751,0.08639499999998179,0.938334999999995,0.4655650433899723,23,0,19,19
150.183,3255,0.20300000000003138,0.8193949999999859,1.732165332282392,2,0,1,2
147.713,2577,-0.33323000000001457,1.5577499999999986,0.3852999402140824,16,1,21,5
150.3125,4048,0.01899499999998966,0.21416499999995153,0.7109254790885586,7,0,22,14
150.0875,2413,0.19691000000000258,0.23540499999998588,0.4197241909742786,5,0,8,21
148.0355,594,-0.16545500000000857,-0.05926499999998214,0.3580535815411565,19,0,5,22
147.7685,10644,-0.32935500000002094,-0.029490000000009786,1.085504238779066,0,0,5,15
147.7335,9416,-0.7691350000000057,-0.0745900000000006,-0.34646157967924296,7,0,5,14
147.7735,2443,-0.03155000000000996,1.5336199999999849,0.3373476863338567,23,0,21,19
147.5875,2197,0.030994999999990114,1.3202800000000252,0.28534902339796986,23,0,18,19
146.2425,3765,-0.3613700000000222,0.4072350000000142,0.2191354727816588,15,-2,13,1
147.8075,2062,-0.7921649999999829,-0.15873499999997875,0.15991445030385876,20,-1,9,3
150.2275,2307,0.1028400000000147,1.012124999999969,0.410625522650065,16,-1,24,5
150.656,2791,0.11154999999999404,0.48701000000002637,0.49292782555866665,23,0,14,19
147.336,2373,-0.17367500000003133,1.0560150000000021,0.37945387307169653,6,0,25,23
149.9655,4873,0.05814000000000874,0.16743500000001177,0.10300435077243719,22,0,4,16
149.7445,3841,0.06435000000001878,1.0962499999999977,-0.11432979217062211,22,0,12,16
147.2765,2425,-0.22410500000000866,1.205270000000013,0.012566498947933269,4,1,25,6
150.628,3082,0.18016999999997552,0.9747699999999782,0.7022888278579558,1,1,19,9
150.1485,2561,0.15156500000000506,1.008199999999988,0.16984920127418945,18,0,24,11
149.9895,4137,-0.07793499999999653,1.0562699999999836,0.10246852192128131,7,1,17,14
150.5285,4265,0.18315000000001191,0.9747699999999782,0.7022888278579558,17,0,19,8
148.936,3078,0.4879099999999994,-1.1386799999999937,1.8972061019560442,8,0,27,0
148.393,5313,0.33695000000000164,0.12378499999999804,2.9366321491857548,10,1,3,7
150.2795,1805,-0.028750000000002274,1.0389249999999777,0.35762177971159304,20,0,12,3
146.4765,4811,-0.3243750000000034,0.36329000000000633,0.34609651538301023,10,4,13,7
147.9055,3752,-0.39329000000000747,-0.013685000000009495,1.143103942902087,13,0,5,10
148.4085,6175,1.102985000000018,0.1854099999999903,2.9180632229466994,17,1,4,8
150.175,2969,-0.015345000000024811,1.029894999999982,0.34290790970592866,9,0,17,20
150.527,3214,0.08574500000003127,0.636685,0.366324650699255,8,-2,16,0
150.591,601,0.5150350000000117,0.4724499999999807,2.1767775013374546,19,0,11,22
146.9545,3014,-0.5798350000000028,-0.2160199999999861,0.7496887831936476,18,0,9,11
150.0115,4360,-0.001090000000033342,0.8465099999999666,1.3124893681969638,17,0,1,8
150.4805,461,-0.11276999999998338,0.5384149999999863,0.25483766533167795,19,0,16,22
148.006,894,-0.874924999999962,-0.12583000000000766,0.39959402440103986,5,0,5,21
146.328,2590,-0.38846000000000913,0.4526050000000055,0.11103625597422706,5,1,8,21
150.2035,2688,-0.1560750000000155,0.8885449999999651,0.763747763336454,1,3,26,9
150.46,858,0.16176999999998998,0.9919800000000123,0.6177948676457277,14,0,19,4
150.4445,1270,0.09596499999997832,0.20032000000000494,0.6754403478319375,20,2,4,3
149.9045,2203,-0.05036000000001195,1.0856200000000058,0.09748745181184404,2,-1,17,2
147.9945,1885,0.1977850000000103,1.396729999999991,0.707755309170409,14,0,18,4
150.6685,4690,0.010400000000004184,0.7538699999999778,0.4643730482528383,0,2,20,15
150.452,1536,0.08943500000000881,0.20032000000000494,0.6754403478319375,2,1,4,2
149.9875,1701,-0.09654499999999189,1.0698850000000277,0.2770890505563841,18,0,17,11
149.2435,4182,0.4370649999999614,-0.0776649999999961,1.6636785956586095,22,0,9,16
146.326,2151,-0.363459999999975,0.4072350000000142,0.2191354727816588,20,0,13,3
150.087,2393,0.056344999999993206,0.9058500000000151,0.5608465225251109,23,0,26,19
149.531,3770,-0.28892999999999347,0.0911700000000053,-0.2426927117558364,17,0,3,8
146.9365,1715,-0.35285500000000525,-0.5204550000000268,0.8081218000826027,23,3,0,19
150.463,1381,0.07474500000000717,0.5953999999999837,0.20543470141879538,4,0,16,6
149.84,2778,-0.4176750000000027,0.3727000000000089,-0.12135601056988321,11,0,18,18
147.098,7497,-0.3380849999999782,1.128085000000027,0.11832552306600519,7,0,25,14
150.1415,2837,0.036589999999989686,0.5769300000000044,-0.044087290287933456,1,0,16,9
148.274,2062,0.12623000000002094,-0.9816649999999925,1.4093410024162267,11,1,6,18
147.7125,3752,-0.19678500000000554,0.015655000000037944,1.6796463430893027,15,0,5,1
149.321,3149,0.11059500000001776,0.3696400000000324,0.40805163238192677,21,-3,11,12
150.408,1456,0.07962999999998033,0.5953999999999837,0.20543470141879538,16,1,16,5
149.0105,2916,0.4002050000000281,-1.1537649999999928,1.7730560612569093,21,0,27,12
147.8115,3775,0.2515799999999615,-0.7972299999999848,1.3904187167419195,7,-2,11,14
146.874,2326,-0.5200649999999882,-0.38997499999999263,0.7104022912713788,4,0,0,6
147.708,4575,0.33569999999997435,-0.7740799999999979,1.1254111690473962,1,1,11,9
147.9755,6090,0.02303999999998041,0.0614800000000173,2.167926804543214,22,-2,3,16
147.2855,1728,0.35775499999996896,-0.7320900000000279,0.9097543101181316,20,0,11,3
148.998,3685,-0.08495499999997946,0.13958999999999833,1.2681762779803876,18,-2,7,11
149.976,2573,0.018734999999992397,0.16743500000001177,0.10300435077243719,11,-1,4,18
147.3295,2137,-0.14069499999996538,-0.6013149999999712,1.2321322497062397,14,-1,7,4
147.4365,2814,-0.36663500000000226,1.5610900000000072,0.28457965034579047,6,0,2,23
148.0325,3044,-0.2883749999999736,-0.046799999999990405,0.601022202301948,12,2,5,17
149.9595,1739,0.038145000000014306,0.9502699999999891,0.09859327782183414,4,-1,15,6
146.6495,11770,-0.10913500000000909,1.5925849999999855,-0.16134848307464722,7,0,2,14
149.993,3102,-0.028035000000016908,1.0856200000000058,0.09748745181184404,15,0,17,1
147.5485,2121,0.35355500000000006,-0.7548200000000236,0.8826008870459248,16,0,11,5
150.2345,2432,0.09246499999997582,1.012124999999969,0.410625522650065,14,0,24,4
147.7385,2241,-0.27204500000001985,1.093244999999996,0.4716453186718468,11,0,25,18
149.1765,1744,0.03844000000003689,0.11663500000000226,1.6275524610607874,16,-1,7,5
150.145,1083,0.10521499999998696,0.2209150000000193,0.5149610368068238,14,0,22,4
148.4345,2275,0.45678499999999644,0.12378499999999804,2.9366321491857548,14,0,3,4
149.2075,1745,0.06115499999998519,0.11663500000000226,1.6275524610607874,14,0,7,4
147.596,3678,0.1352200000000039,1.4872549999999762,0.596617507482506,18,0,20,11
147.3085,1787,-0.19958999999997218,1.205270000000013,0.012566498947933269,14,-1,25,4
150.399,7053,0.7657299999999907,0.6507199999999784,1.9342937718692212,17,0,6,8
150.2265,2183,0.02425000000002342,0.5769300000000044,-0.044087290287933456,13,1,16,10
147.6745,3045,-0.3168100000000038,1.5577499999999986,0.3852999402140824,4,0,21,6
150.119,2196,0.1421799999999962,0.8345500000000072,1.5159490856354978,14,0,1,4
149.9335,3102,-0.09009499999999093,1.0562699999999836,0.10246852192128131,21,0,17,12
148.3975,6892,0.08298999999996681,0.08375500000002489,2.9194052510798656,7,0,3,14
150.496,1667,0.04885499999997478,0.20903999999998746,0.7835502273000827,23,2,22,19
149.0255,2209,0.4614300000000071,-1.1264799999999866,1.9533251976388044,9,0,1,20
150.4245,1190,0.09117999999995163,0.636685,0.366324650699255,20,-5,16,3
150.4415,1701,0.015389999999996462,0.8387150000000361,0.4843244411652563,14,0,20,4
148.4685,3131,0.5697499999999707,0.13760500000000775,3.0743361853440945,15,-3,3,1
147.9065,1809,0.3018199999999922,-0.7740799999999979,1.1254111690473962,18,0,11,11
148.4195,4309,1.0703550000000064,0.1854099999999903,2.9180632229466994,13,0,4,10
150.5725,5504,0.5349050000000091,0.7088149999999871,2.1052051868965407,0,-1,6,15
149.6875,1656,-0.30732499999999163,0.0911700000000053,-0.2426927117558364,18,0,3,11
150.081,2152,0.10605499999999779,0.8345500000000072,1.5159490856354978,16,0,1,5
148.331,3337,0.9867600000000039,0.20238000000003353,2.77733595547906,16,0,4,5
150.251,1984,-0.13248500000000263,0.8885449999999651,0.763747763336454,13,0,26,10
148.3805,6328,0.952194999999989,0.1680949999999939,2.9945914891055168,7,-1,4,14
150.1405,3992,-0.19631499999999846,0.8848500000000001,0.9485383307609538,10,1,26,7
149.1645,3285,0.3623750000000143,-1.1537649999999928,1.7730560612569093,7,2,27,14
148.0245,2591,-0.8600100000000168,-0.0988450000000114,0.0975611799252647,11,1,5,18
146.8635,848,-0.17291499999998905,0.760249999999985,-0.4379660361778406,19,-1,23,22
147.9135,2214,-0.27968000000001325,-0.0006099999999946704,1.486711044515431,16,0,5,5
