low,volume,ma20_1_ma50_1_diff_1,ma50_4_ma100_4_diff_4,low_lower_bb20_4_diff_4,time,trend_strength_1,day,hr
147.829,11330,0.053725000000014234,0.2901300000000049,0.6132193070106098,0,0,13,15
148.2485,3061,0.3463999999999601,0.2606700000000046,2.551321737481743,9,0,13,20
149.2935,4054,-0.10218499999999153,0.158945000000017,1.0772406370057297,0,2,7,15
149.2545,2272,-0.09707999999997696,0.18385000000000673,1.369490227444004,12,-1,7,17
150.3445,2015,0.0902900000000102,0.938334999999995,0.4655650433899723,11,0,19,18
148.2535,1643,0.24406499999997777,-1.0543700000000058,1.2436868159481662,14,-2,1,4
150.3495,2600,0.11085999999997398,0.19648499999999558,0.7945270664024804,10,-2,4,7
148.507,2080,0.538109999999989,0.13760500000000775,3.0743361853440945,2,0,3,2
149.1065,2402,0.4728149999999971,-1.1519200000000183,1.8947426468304798,1,1,27,9
150.4815,3400,0.16665000000000418,1.0022949999999753,0.6443602353793949,11,-1,24,18
147.21,4158,-0.30883499999998776,1.1647899999999822,-0.030767319693126183,13,-1,25,10
150.445,2085,0.08518500000002405,0.924350000000004,0.6076546131306202,9,1,19,20
147.0315,1949,-0.5745799999999974,-0.3083249999999964,0.5236160817273685,9,0,9,20
150.13,6297,-0.023449999999996862,1.0438800000000015,0.40063436241999284,23,-1,17,19
147.8385,2956,0.18195000000002892,1.353334999999987,0.5412596205965485,21,2,18,12
147.372,1708,-0.17975999999998749,1.244595000000004,-0.14808431621958107,20,0,25,3
147.591,299,0.009209999999967522,1.5129999999999768,0.5295497487925047,19,0,21,22
148.275,3051,0.4069300000000169,0.2606700000000046,2.551321737481743,5,0,13,21
149.3605,1241,-0.417995000000019,0.023165000000005875,0.01630149476142151,5,2,3,21
147.4555,8406,0.1460249999999803,1.6098849999999914,-0.03696748847346498,17,-3,2,8
147.732,3069,0.0751499999999794,1.4905550000000005,0.5124573957490384,4,0,20,6
146.5575,16875,-0.10553000000001589,0.2901300000000049,0.6132193070106098,3,1,13,13
149.897,429,-0.3007750000000158,0.8809499999999844,0.8624289227222164,19,-2,1,22
149.0945,4909,-0.3752099999999814,0.042475000000024465,-0.3192373719931254,12,0,3,17
150.6515,2979,0.1804700000000139,0.9747699999999782,0.7022888278579558,18,-1,19,11
149.716,3841,-0.014659999999992124,0.4373949999999809,-0.35546027307296413,4,0,18,6
147.569,1385,-0.20607999999998583,1.0560150000000021,0.37945387307169653,5,1,25,21
150.376,1723,-0.23530500000001098,0.3136400000000208,0.6388943953854778,16,1,8,5
146.7605,3935,-0.19910999999999035,0.760249999999985,-0.4379660361778406,6,0,23,23
150.169,2969,-0.009009999999989304,0.5593549999999823,0.021132798268553188,21,0,16,12
147.848,3651,-0.05774499999998284,0.0614800000000173,2.167926804543214,23,0,3,19
149.7135,4086,0.08324000000001774,0.4580850000000112,0.3330992607541816,20,0,18,3
149.495,1423,0.02122499999998695,0.28738000000001307,1.0485696317762745,16,0,11,5
149.944,1466,0.01756999999997788,1.0915500000000122,0.12209639700969888,19,0,12,22
147.6995,5698,-0.30734999999998536,1.093244999999996,0.4716453186718468,22,0,25,16
150.2175,3697,-0.37337999999996896,0.3304549999999722,0.3748647373026017,15,4,8,1
147.567,141,-0.18660499999998592,1.0560150000000021,0.37945387307169653,19,2,25,22
148.5415,4227,0.2643049999999789,0.1042850000000044,2.9167579033837114,1,3,3,9
150.648,2519,0.008579999999994925,0.5103799999999978,0.5456026513310803,13,-1,14,10
149.8535,1712,-0.07263500000001955,1.0856200000000058,0.09748745181184404,20,-2,17,3
147.3255,2160,-0.1841150000000198,-0.5640049999999803,0.5870202556201889,20,0,7,3
147.9905,4173,-0.2627149999999858,-0.046799999999990405,0.601022202301948,11,3,5,18
148.0995,3344,0.2628400000000113,-1.0543700000000058,1.2436868159481662,4,0,1,6
149.625,5847,-0.04603000000000179,0.4373949999999809,-0.35546027307296413,10,-1,18,7
146.139,17219,0.007509999999996353,0.8756600000000105,0.5539830503634562,0,-3,23,15
146.644,5593,-0.2597300000000189,0.7039099999999792,-0.009313233658531317,15,0,8,1
150.0405,4261,-0.07222500000003151,1.0562699999999836,0.10246852192128131,0,2,17,15
150.0755,5760,0.13545500000003585,0.25207000000000335,0.38825559075695537,22,0,8,16
150.507,3085,0.0841350000000034,0.6736350000000186,0.5356334628529282,6,-1,20,23
150.5255,3006,-0.01420500000000402,0.7538699999999778,0.4643730482528383,21,0,20,12
150.131,677,-0.09906000000000859,1.0037800000000061,0.3540323702080457,23,-1,15,19
150.4565,1973,0.39468000000002235,0.7602449999999976,2.004990429254775,23,1,6,19
148.4035,3573,-0.5327200000000119,-0.029889999999994643,-0.4062326125089726,14,-1,5,4
147.8305,2479,-0.08534000000000219,0.03674499999999625,1.9379015895429177,9,0,3,20
147.515,4245,-0.23280000000002588,1.552075000000002,0.46712069312056315,13,-4,21,10
150.075,5575,-0.03093499999997107,0.5593549999999823,0.021132798268553188,3,0,16,13
150.3,3363,-0.10269999999997026,0.5503050000000087,0.17797085921301914,11,0,16,18
149.8745,3221,0.08005499999998733,0.9295349999999871,0.08944481503311863,15,0,15,1
147.8515,1355,0.13736500000001683,-0.9128849999999886,1.324481593970802,14,0,6,4
150.3255,1488,-0.269030000000015,0.3136400000000208,0.6388943953854778,14,0,8,4
146.875,2400,-0.5871150000000114,-0.3496650000000159,0.35700848040355027,2,1,0,2
150.373,7424,0.1583800000000224,1.0039099999999905,0.35843857683505576,3,2,24,13
147.4435,3020,0.0664199999999937,1.6098849999999914,-0.03696748847346498,18,0,2,11
146.616,6624,-0.22684000000000992,0.7039099999999792,-0.009313233658531317,8,0,8,0
149.4515,2017,-0.015355000000027985,0.25341000000000236,1.0222329529755427,20,2,11,3
150.52,6396,0.745254999999986,0.6507199999999784,1.9342937718692212,1,1,6,9
146.8155,2966,-0.41888500000001727,-0.5204550000000268,0.8081218000826027,22,0,0,16
148.267,3623,1.0471200000000067,0.20238000000003353,2.77733595547906,4,-1,4,6
150.3755,1749,0.11483499999999935,0.17790000000002237,0.6171315989214179,21,0,4,12
149.311,1171,0.34709499999999593,0.058400000000006,1.9023140663704794,23,0,10,19
147.8795,3744,-0.8302099999999939,-0.15873499999997875,0.15991445030385876,2,0,9,2
150.427,8081,0.1644200000000069,1.0039099999999905,0.35843857683505576,0,0,24,15
149.8105,7101,-0.25187000000002513,0.8620200000000011,1.2228341616052774,0,1,1,15
147.3465,2580,-0.0946350000000109,-0.6013149999999712,1.2321322497062397,16,0,7,5
148.4355,2394,0.23396500000001197,-1.0301649999999825,1.384696971098606,2,0,1,2
148.998,1626,0.44672999999997387,-1.1121599999999887,1.8812202047439257,11,-2,1,18
147.6885,4084,0.2438200000000279,-0.6703050000000133,0.7073316764912931,0,0,7,15
149.9485,1509,-0.05259000000000924,0.9697749999999985,0.11596883392465429,18,0,15,11
147.846,1430,-0.10698999999999614,0.03674499999999625,1.9379015895429177,5,0,3,21
147.6835,3672,-0.7325050000000317,-0.0745900000000006,-0.34646157967924296,21,-2,5,12
149.5525,4571,0.09144000000003416,0.33049999999997226,0.8254973659525433,17,1,11,8
150.4175,2418,0.29215500000000816,0.8139300000000276,2.000354976209991,6,0,6,23
147.368,3812,0.3929849999999533,-0.7320900000000279,0.9097543101181316,8,0,11,0
149.4805,3724,0.11524000000002843,0.33049999999997226,0.8254973659525433,13,-1,11,10
150.698,3057,0.31040500000000293,0.42553000000000907,1.8065398557728543,12,4,11,17
149.9135,1593,0.06176999999999566,0.9295349999999871,0.08944481503311863,20,-1,15,3
150.054,2435,0.03849999999999909,0.16743500000001177,0.10300435077243719,12,0,4,17
150.4625,1682,0.10995499999998515,0.19648499999999558,0.7945270664024804,16,0,4,5
147.9965,1897,-0.8841449999999895,-0.12583000000000766,0.39959402440103986,9,0,5,20
147.435,12275,0.05498499999998785,-0.9581650000000081,0.9227633377356312,3,1,6,13
149.7785,7012,0.07347500000000196,1.090504999999979,0.17128870954638842,7,-2,12,14
148.028,3638,0.17808999999999742,1.4192050000000052,0.9172250142003122,15,0,18,1
150.491,6646,0.5757750000000215,0.7088149999999871,2.1052051868965407,7,0,6,14
147.8915,3713,-0.38635999999999626,-0.013685000000009495,1.143103942902087,1,0,5,9
147.5525,3250,-0.1090199999999868,1.0131250000000307,-0.010228768685777823,2,2,23,2
146.6725,4558,-0.5690549999999917,-0.3496650000000159,0.35700848040355027,8,-3,0,0
146.071,10881,-0.026590000000027203,0.8159950000000151,-0.7281025367122709,22,0,23,16
148.682,5088,0.05577999999999861,-0.0831749999999829,0.6078362433420068,10,3,9,7
150.3535,3241,0.082224999999994,0.20032000000000494,0.6754403478319375,8,0,4,0
150.3305,2147,-0.21715000000000373,0.3136400000000208,0.6388943953854778,4,0,8,6
146.5465,3106,-0.34585000000001287,0.7039099999999792,-0.009313233658531317,20,0,8,3
146.7565,12598,-0.16601499999998737,1.5925849999999855,-0.16134848307464722,0,0,2,15
150.4045,9334,0.1594699999999989,1.0039099999999905,0.35843857683505576,7,0,24,14
147.883,1773,-0.8766300000000058,-0.12583000000000766,0.39959402440103986,19,-1,5,22
149.954,1310,-0.4455150000000003,0.351034999999996,0.21575372223409772,19,1,18,22
146.6925,11464,-0.5810249999999826,-0.24702000000002045,0.24495522908551948,7,-1,9,14
150.2865,8913,-0.08362999999999943,0.8981749999999806,0.6215445992698676,3,1,26,13
149.733,10709,-0.24871000000001686,0.39428000000000907,0.09077319689311025,3,0,18,13
150.345,8385,0.732405,0.5934450000000311,1.9418984815173133,10,-1,6,7
146.194,4519,-0.4019649999999899,0.49702000000002045,-0.35512616365411986,23,0,8,19
150.747,2036,0.48354000000000497,0.4724499999999807,2.1767775013374546,5,0,11,21
147.2105,4606,-0.04623500000002423,-0.6013149999999712,1.2321322497062397,4,0,7,6
147.547,1169,0.3998500000000149,-0.704654999999974,1.1782427479914475,6,0,7,23
147.8925,7103,-0.8127149999999972,-0.0988450000000114,0.0975611799252647,22,0,5,16
147.899,4361,0.09081000000000472,1.4586699999999837,0.7049984229765016,22,0,20,16
150.1775,1933,-0.2100049999999669,0.8848500000000001,0.9485383307609538,4,0,26,6
150.0545,3103,-0.11609999999998877,1.0698850000000277,0.2770890505563841,1,0,17,9
149.868,1609,-0.08946499999996149,1.079305000000005,0.02664875749101725,14,0,17,4
150.4445,1782,-0.1089849999999899,0.524185000000017,0.1722792073031485,20,1,14,3
149.1685,2275,0.499494999999996,-1.1386799999999937,1.8972061019560442,15,0,27,1
150.4785,4407,0.16977500000001555,1.0022949999999753,0.6443602353793949,22,1,24,16
150.265,5619,-0.06720000000001392,0.5593549999999823,0.021132798268553188,0,2,16,15
150.3745,2816,-0.10853000000000179,0.524185000000017,0.1722792073031485,8,0,14,0
149.1275,1767,0.11449500000000512,0.09763999999998418,1.6546859288481812,2,0,7,2
150.58,942,0.15039500000000317,0.47275499999997805,0.4700469309095183,19,0,14,22
150.6585,5893,0.05711999999999762,0.4991550000000018,0.4073396771578075,7,0,14,14
146.389,2341,-0.3399300000000096,0.36329000000000633,0.34609651538301023,16,2,13,5
150.304,12710,0.1911450000000059,0.3696400000000324,0.40805163238192677,7,1,11,14
148.0515,1865,0.09512999999998328,1.4586699999999837,0.7049984229765016,23,0,20,19
147.586,9582,-0.757425000000012,-0.0745900000000006,-0.34646157967924296,3,-3,5,13
149.116,1934,0.4550699999999779,-1.1519200000000183,1.8947426468304798,13,0,27,10
150.308,2389,0.07524499999999534,1.0204449999999952,0.5136265696776547,2,0,24,2
149.8285,1652,-0.24023000000002526,0.10872000000000526,0.07471354865012358,4,-2,3,6
150.2535,3077,0.06907000000001062,1.0779249999999934,0.3891478712605192,1,-3,12,9
150.0595,3622,-0.39897999999996614,0.3304549999999722,0.3748647373026017,8,3,8,0
150.1115,471,-0.08834500000000389,1.0189200000000085,0.30096550688932666,5,0,15,21
150.1015,2944,0.15740999999999872,0.25207000000000335,0.38825559075695537,12,0,8,17
147.2835,3753,0.041149999999987585,-0.6388949999999909,1.042156075136404,17,-2,7,8
148.001,10711,0.04887499999998113,0.08375500000002489,2.9194052510798656,0,-1,3,15
149.7615,7247,0.11567999999999756,0.4580850000000112,0.3330992607541816,2,-2,18,2
149.3335,1606,0.6514249999999606,-0.02845499999997969,1.9336024262914293,4,-2,10,6
150.5125,2368,0.622870000000006,0.5376700000000199,2.108052629096477,2,0,6,2
149.6125,4727,-0.0831500000000176,0.41560500000002776,-0.2714466875818857,17,0,18,8
147.2075,5151,0.018045000000000755,1.5925849999999855,-0.16134848307464722,21,0,2,12
148.8805,5649,-0.4546100000000024,0.0011100000000112686,-0.21761774525219835,8,-2,5,0
149.8855,1910,0.0029149999999731335,1.0915500000000122,0.12209639700969888,6,0,12,23
149.928,2720,-0.0034600000000182263,0.16743500000001177,0.10300435077243719,23,-2,4,19
150.7385,2758,-0.022075000000000955,0.5103799999999978,0.5456026513310803,17,2,14,8
146.9195,2305,-0.3843300000000056,-0.5204550000000268,0.8081218000826027,11,2,0,18
150.53,1278,0.16864499999999794,0.9919800000000123,0.6177948676457277,16,1,19,5
147.3195,2309,0.12431000000000836,-0.6388949999999909,1.042156075136404,18,0,7,11
150.2985,3625,0.05333500000000413,0.8796949999999981,0.39405191406964946,8,0,20,0
147.6615,1554,0.3501950000000136,-0.6873449999999934,1.1995554408998714,23,-1,7,19
149.2335,3782,0.6539850000000058,-0.05087499999999068,1.7557950124731008,8,0,10,0
149.369,6035,0.6146050000000116,0.0036249999999995453,1.9650582237828758,17,1,10,8
149.9505,2037,-0.10957999999999402,1.079305000000005,0.02664875749101725,4,0,17,6
149.9295,1840,-0.03595999999998867,0.9697749999999985,0.11596883392465429,13,0,15,10
149.3425,1452,0.6670450000000017,-0.02845499999997969,1.9336024262914293,16,-1,10,5
147.709,5097,0.07773500000001832,0.9233199999999897,0.23955495151736272,13,1,23,10
149.0145,2365,0.4345400000000268,-1.1121599999999887,1.8812202047439257,12,-1,1,17
147.4865,1802,-0.3453750000000184,1.5610900000000072,0.28457965034579047,5,0,2,21
150.5815,1945,-0.058144999999967695,0.5176550000000191,0.31599966064132445,4,0,14,6
149.6855,5853,0.07001000000002477,1.090504999999979,0.17128870954638842,0,-3,12,15
150.3745,2127,-0.11573499999997239,0.524185000000017,0.1722792073031485,2,0,14,2
148.1035,3783,0.08848500000001991,-0.9816649999999925,1.4093410024162267,22,0,6,16
146.3095,2514,-0.3654850000000067,0.4072350000000142,0.2191354727816588,2,-3,13,2
148.7335,4620,0.37646999999998343,-1.0944549999999822,1.514344738206745,3,1,1,13
147.938,5943,-0.614024999999998,-0.029889999999994643,-0.4062326125089726,10,-1,5,7
150.3705,3188,0.01573999999999387,0.27583000000001334,0.6863912065411739,21,1,8,12
150.4875,1096,0.041465000000016516,0.20903999999998746,0.7835502273000827,11,1,22,18
148.402,10594,0.9307999999999765,0.1680949999999939,2.9945914891055168,0,0,4,15
148.3105,3085,1.0331850000000031,0.1854099999999903,2.9180632229466994,18,0,4,11
150.4255,2107,0.038129999999995334,0.8796949999999981,0.39405191406964946,2,1,20,2
146.355,3720,-0.3352999999999895,0.36329000000000633,0.34609651538301023,4,3,13,6
147.598,2011,-0.2301000000000215,1.0560150000000021,0.37945387307169653,9,0,25,20
147.545,5569,-0.3692700000000002,1.5567899999999781,0.3326194025215443,8,1,21,0
150.4055,2282,-0.09175999999999362,0.5503050000000087,0.17797085921301914,12,0,16,17
147.6445,3139,0.2641299999999944,-0.6873449999999934,1.1995554408998714,22,0,7,16
150.384,2259,-0.016919999999970514,0.8387150000000361,0.4843244411652563,4,-1,20,6
149.4615,5393,0.06392500000001178,0.28738000000001307,1.0485696317762745,10,0,11,7
150.2295,3595,-0.06117499999999154,1.0438800000000015,0.40063436241999284,22,3,17,16
150.1205,3237,0.15190999999998667,1.008199999999988,0.16984920127418945,13,0,24,10
146.6225,2048,-0.4845100000000002,-0.43027499999999463,0.5700771797853861,18,0,0,11
150.143,2520,-0.1168949999999711,0.8885449999999651,0.763747763336454,18,-1,26,11
150.4345,2438,0.030685000000005402,0.20903999999998746,0.7835502273000827,12,0,22,17
147.158,4490,-0.24590499999996496,1.205270000000013,0.012566498947933269,10,0,25,7
150.153,559,-0.09186499999998432,1.0037800000000061,0.3540323702080457,12,3,15,17
147.454,1951,-0.026149999999972806,1.2886649999999804,-0.09062342142306079,5,0,18,21
147.6095,2225,0.2012099999999748,-0.8264750000000163,1.1642707541345203,11,0,11,18
150.015,504,-0.06401500000001192,0.15073500000002582,0.005615146721368092,19,0,4,22
150.2095,2267,0.06549500000002695,0.9141300000000001,0.33679679908340177,9,1,26,20
148.812,5037,0.3897999999999797,-1.0944549999999822,1.514344738206745,7,2,1,14
150.225,1296,0.09280999999998585,0.2209150000000193,0.5149610368068238,16,1,22,5
150.113,1328,0.13266000000001554,0.22523500000002628,0.20266056058528648,20,0,22,3
147.3295,2394,0.367795000000001,-0.7320900000000279,0.9097543101181316,2,0,11,2
149.3005,3582,-0.05004499999998302,0.25341000000000236,1.0222329529755427,8,0,11,0
150.66,437,0.0803449999999657,0.6736350000000186,0.5356334628529282,19,0,20,22
150.557,5402,0.6886400000000208,0.6507199999999784,1.9342937718692212,18,-1,6,11
147.754,5472,0.2184649999999806,1.396729999999991,0.707755309170409,10,-3,18,7
150.423,1706,0.14770500000000197,0.9953749999999957,0.5511558074390166,2,1,19,2
150.503,1930,0.15949000000000524,1.0038999999999874,0.6551500343206555,5,0,24,21
150.7205,2497,0.35406000000000404,0.42553000000000907,1.8065398557728543,11,5,11,18
147.848,5074,-0.0025949999999568263,0.0614800000000173,2.167926804543214,12,-3,3,17
147.4595,4966,0.21010499999997023,-0.8264750000000163,1.1642707541345203,12,-5,11,17
146.8445,7793,-0.4419499999999914,0.5546349999999904,0.4081731379331188,21,3,8,12
149.0085,11483,0.4919599999999775,0.03310500000000616,2.0086615768886134,3,0,10,13
147.285,15901,-0.15453500000000986,1.5458299999999952,0.32417542801925947,3,0,21,13
147.5795,1938,-0.05631999999999948,0.9703700000000026,0.387766486284562,14,0,23,4
150.4965,3046,0.15888000000001057,1.0038999999999874,0.6551500343206555,9,0,24,20
148.6035,3794,-0.5042700000000195,0.0011100000000112686,-0.21761774525219835,2,0,5,2
148.572,5393,0.31014999999999304,-1.0773750000000177,1.458765132087592,17,1,1,8
148.2425,3911,0.23453000000000657,0.28343000000000984,2.4321764248879276,11,-1,13,18
146.6075,2927,-0.2638550000000066,0.3252250000000174,0.6042584493622485,13,-1,13,10
150.5255,4437,0.594949999999983,0.5376700000000199,2.108052629096477,15,-1,6,1
150.0785,2563,0.07049999999998136,0.8345500000000072,1.5159490856354978,4,0,1,6
150.3715,2307,0.11439999999998918,0.18690499999999588,0.6494091804081847,1,0,4,9
146.6185,3896,-0.47435000000001537,-0.474964999999969,0.6002002249710472,21,0,0,12
147.0285,5546,-0.5842050000000256,-0.27589000000000397,0.3653050254533525,22,1,9,16
149.7035,10249,0.076989999999995,0.17790000000002237,0.6171315989214179,0,0,4,15
148.3675,5113,1.0954349999999522,0.1854099999999903,2.9180632229466994,1,2,4,9
146.4775,4823,-0.31049999999999045,0.7039099999999792,-0.009313233658531317,2,0,8,2
150.3505,1851,0.026084999999994807,1.056414999999987,0.4002267313111645,4,0,12,6
147.7775,2212,-0.7205249999999808,-0.18777000000002886,0.5770937596279282,16,0,9,5
148.266,5350,-0.08227499999998145,-0.07334000000000174,0.23031591482089198,2,1,9,2
146.6215,3518,-0.2681249999999977,-0.5640049999999803,0.5870202556201889,8,0,7,0
149.175,10923,0.4696399999999983,0.03310500000000616,2.0086615768886134,7,-1,10,14
147.792,1848,0.14533999999997604,-0.8911299999999756,1.0164321248322779,20,0,6,3
146.9545,4732,-0.578755000000001,-0.2160199999999861,0.7496887831936476,13,-2,9,10
147.879,1702,-0.2522249999999815,-0.0006099999999946704,1.486711044515431,14,0,5,4
150.0865,13267,0.10904499999998052,0.27583000000001334,0.6863912065411739,0,0,8,15
147.6355,4229,-0.09288499999999544,1.5336199999999849,0.3373476863338567,12,2,21,17
147.3025,2517,-0.16429000000002247,1.244595000000004,-0.14808431621958107,2,1,25,2
147.6505,2010,0.05843999999999028,1.4905550000000005,0.5124573957490384,14,2,20,4
150.7785,3185,0.39704000000000406,0.42553000000000907,1.8065398557728543,23,6,11,19
148.046,2146,0.12710499999997182,1.4414150000000063,0.8553525294452697,5,0,20,21
148.052,6723,0.07270499999998492,-0.9581650000000081,0.9227633377356312,0,3,6,15
148.5085,2274,0.7871299999999906,0.15731999999997015,3.3361795251871342,23,0,4,19
149.939,3230,-0.06845499999997173,0.9877900000000182,0.15617663880382793,3,0,15,13
149.5685,2537,-0.304505000000006,0.0911700000000053,-0.2426927117558364,13,0,3,10
149.9265,3782,-0.289180000000016,0.8822250000000338,0.7570499155109758,8,1,26,0
149.2455,2019,0.2957749999999635,0.08164500000000885,1.8809706706535678,5,-2,10,21
147.7835,2569,0.19214500000001067,1.3748150000000123,0.4193992521504697,18,1,18,11
149.826,1864,-0.2995350000000201,0.8809499999999844,0.8624289227222164,6,0,1,23
