low,volume,ma20_1_ma50_1_diff_1,ma50_4_ma100_4_diff_4,low_lower_bb20_4_diff_4,time,trend_strength_1,day,hr
150.532,5233,-0.005340000000018108,0.7538699999999778,0.4643730482528383,3,0,20,13
150.4815,943,-0.11274999999997704,0.5384149999999863,0.25483766533167795,5,0,16,21
150.366,3096,-0.019624999999962256,0.8387150000000361,0.4843244411652563,10,0,20,7
147.0265,5794,-0.5884750000000167,-0.27589000000000397,0.3653050254533525,12,0,9,17
147.5245,4638,-0.8677299999999946,-0.15873499999997875,0.15991445030385876,8,-3,9,0
148.9645,1662,0.5075450000000217,-1.1386799999999937,1.8972061019560442,20,0,27,3
150.387,2346,0.0049550000000238015,0.21677999999997155,0.5470399793283605,18,1,22,11
148.4625,7378,0.09815000000000396,0.08375500000002489,2.9194052510798656,3,0,3,13
150.3675,1914,-0.002364999999997508,0.8387150000000361,0.4843244411652563,16,0,20,5
148.0045,1955,-0.8812250000000006,-0.0988450000000114,0.0975611799252647,23,0,5,19
149.8925,3969,-0.39068000000000325,0.3727000000000089,-0.12135601056988321,12,2,18,17
150.434,2762,0.017099999999999227,0.20903999999998746,0.7835502273000827,22,0,22,16
146.985,4196,-0.5888900000000206,-0.27589000000000397,0.3653050254533525,11,0,9,18
149.9475,1799,0.044060000000001764,0.9502699999999891,0.09859327782183414,16,0,15,5
146.621,3063,-0.366170000000011,0.6487499999999784,0.08033062488732412,14,1,8,4
148.4925,4288,0.29760500000000434,0.1042850000000044,2.9167579033837114,17,2,3,8
149.7885,3748,-0.1511199999999917,0.41560500000002776,-0.2714466875818857,13,2,18,10
148.2305,1456,0.14943999999999846,-0.9816649999999925,1.4093410024162267,23,0,6,19
147.7765,1872,-0.7549949999999797,-0.18777000000002886,0.5770937596279282,14,0,9,4
148.277,1726,0.25228500000002896,-1.0543700000000058,1.2436868159481662,16,0,1,5
147.5665,3705,0.3547499999999957,-0.7548200000000236,0.8826008870459248,10,0,11,7
147.9095,2924,-0.30870500000003176,-0.0006099999999946704,1.486711044515431,4,0,5,6
148.0185,2012,0.2112549999999942,1.396729999999991,0.707755309170409,16,-1,18,5
147.6485,5069,-0.29649499999999307,1.552075000000002,0.46712069312056315,17,-2,21,8
149.9915,2343,-0.1218200000000138,0.8465099999999666,1.3124893681969638,18,1,1,11
148.588,4403,0.13898000000000366,0.08375500000002489,2.9194052510798656,21,-1,3,12
146.011,34761,-0.12031999999999243,0.8159950000000151,-0.7281025367122709,23,0,23,19
150.499,2088,0.642610000000019,0.5376700000000199,2.108052629096477,20,0,6,3
147.391,5491,-0.1337400000000173,1.0131250000000307,-0.010228768685777823,15,1,23,1
146.549,5100,-0.31293499999998176,0.3252250000000174,0.6042584493622485,17,5,13,8
148.5395,2683,0.4999250000000188,0.13760500000000775,3.0743361853440945,20,1,3,3
150.112,399,-0.08332999999998947,1.0189200000000085,0.30096550688932666,19,-1,15,22
150.7595,2733,0.04305499999998119,0.7147299999999746,0.6717806340587913,11,0,20,18
149.262,769,0.6197449999999947,-0.0704849999999908,1.7752549502679358,19,0,9,22
146.483,15594,-0.5747549999999819,-0.24702000000002045,0.24495522908551948,3,0,9,13
150.706,2753,-0.004320000000006985,0.5103799999999978,0.5456026513310803,1,0,14,9
149.2005,3032,-0.389425000000017,0.042475000000024465,-0.3192373719931254,11,0,3,18
149.3465,2311,-0.4093499999999892,0.023165000000005875,0.01630149476142151,9,1,3,20
150.334,5248,0.1469850000000008,0.9594699999999818,0.5743462351706228,3,0,19,13
149.35,2915,0.5325700000000211,0.0036249999999995453,1.9650582237828758,18,0,10,11
149.9365,1913,-0.10506500000002461,1.079305000000005,0.02664875749101725,16,0,17,5
149.499,1957,0.0026900000000011914,0.28738000000001307,1.0485696317762745,14,3,11,4
147.74,3957,0.07563999999999282,0.9233199999999897,0.23955495151736272,18,2,23,11
150.497,2570,0.16399499999997147,1.0022949999999753,0.6443602353793949,23,0,24,19
147.8205,4461,-0.17923999999996454,0.015655000000037944,1.6796463430893027,8,0,5,0
150.502,834,0.07222999999999047,0.20797500000000468,0.8211731724034621,5,0,22,21
150.531,6997,0.04407000000000494,0.4991550000000018,0.4073396771578075,3,0,14,13
150.323,1986,0.01041000000003578,1.056414999999987,0.4002267313111645,16,1,12,5
147.6065,4714,0.02438000000003626,0.9703700000000026,0.387766486284562,10,0,23,7
149.9305,3865,-0.009769999999974743,1.0856200000000058,0.09748745181184404,8,1,17,0
147.5805,3674,-0.2539350000000127,1.552075000000002,0.46712069312056315,1,-3,21,9
147.189,5944,-0.15456999999997834,1.0131250000000307,-0.010228768685777823,8,0,23,0
146.2485,17074,-0.3714300000000037,0.5546349999999904,0.4081731379331188,0,-2,8,15
146.2755,7417,-0.3958149999999989,0.49702000000002045,-0.35512616365411986,11,1,8,18
150.2925,4851,0.10848500000000172,0.938334999999995,0.4655650433899723,22,0,19,16
149.8395,2744,-0.023529999999965412,0.15073500000002582,0.005615146721368092,9,-3,4,20
149.2095,7628,-0.33482000000000767,0.39428000000000907,0.09077319689311025,0,0,18,15
149.9685,1988,0.0306550000000243,1.0915500000000122,0.12209639700969888,5,0,12,21
150.679,3970,0.07749999999998636,0.48701000000002637,0.49292782555866665,22,0,14,16
146.7535,3081,-0.4006649999999752,0.6487499999999784,0.08033062488732412,16,2,8,5
148.6885,4918,0.076989999999995,-0.08970500000000925,0.9719295550608251,17,4,9,8
149.284,2238,-0.04196000000001732,0.25341000000000236,1.0222329529755427,15,0,11,1
148.91,2574,0.5097600000000284,-1.1386799999999937,1.8972061019560442,2,-1,27,2
148.106,2026,-0.21403499999999553,-0.05926499999998214,0.3580535815411565,9,0,5,20
150.1165,3540,0.07678500000000099,1.0779249999999934,0.3891478712605192,13,-4,12,10
150.2105,4744,-0.0029899999999827287,0.9058500000000151,0.5608465225251109,22,0,26,16
150.1925,3988,0.14462499999999068,0.4580850000000112,0.3330992607541816,15,-1,18,1
147.5675,3138,-0.3680150000000424,1.5567899999999781,0.3326194025215443,20,0,21,3
149.448,2178,0.040740000000027976,0.28738000000001307,1.0485696317762745,4,-1,11,6
149.259,1751,0.31906000000000745,0.08164500000000885,1.8809706706535678,9,-1,10,20
149.2425,3308,0.4708750000000066,-0.0776649999999961,1.6636785956586095,12,0,9,17
147.8855,347,-0.13201000000000818,0.03674499999999625,1.9379015895429177,19,0,3,22
147.227,6684,-0.26613499999999135,1.1647899999999822,-0.030767319693126183,17,0,25,8
150.4705,1105,0.15534999999999854,0.9953749999999957,0.5511558074390166,20,0,19,3
150.3475,2595,-0.18886000000000536,0.3136400000000208,0.6388943953854778,10,0,8,7
149.3675,2260,0.6648350000000107,-0.02845499999997969,1.9336024262914293,14,0,10,4
149.32,3674,0.563839999999999,0.0036249999999995453,1.9650582237828758,13,0,10,10
150.6535,3040,-0.0428749999999809,0.5176550000000191,0.31599966064132445,10,1,14,7
147.7475,1891,0.1927699999999959,-0.8264750000000163,1.1642707541345203,23,1,11,19
150.2915,1724,-0.010365000000007285,1.056414999999987,0.4002267313111645,14,0,12,4
148.317,2064,0.9313899999999933,0.20238000000003353,2.77733595547906,14,0,4,4
150.14,4344,0.2332699999999761,0.8193949999999859,1.732165332282392,15,-1,1,1
146.7625,4486,-0.46215999999998303,-0.474964999999969,0.6002002249710472,3,1,0,13
148.6225,4810,0.36353500000001304,-1.0944549999999822,1.514344738206745,21,0,1,12
149.2455,1798,0.6389499999999941,-0.0704849999999908,1.7752549502679358,6,-1,9,23
147.639,1230,0.1944599999999923,-0.8591749999999934,1.2326326839728097,19,0,11,22
148.3535,3323,0.832144999999997,0.23132500000002665,2.7983952316617433,2,0,4,2
147.508,6526,-0.12198499999999513,1.5336199999999849,0.3373476863338567,22,1,21,16
147.587,2198,0.05386500000000183,1.3202800000000252,0.28534902339796986,11,1,18,18
149.0825,4083,-0.04905500000000984,0.13958999999999833,1.2681762779803876,1,0,7,9
147.4565,3174,-0.31481500000001006,1.5769850000000076,-0.3741671770321773,23,1,2,19
147.5485,2244,0.04537500000003547,1.4992349999999703,0.3943653912587024,20,1,20,3
147.1925,4804,-0.11307500000003756,1.244595000000004,-0.14808431621958107,8,-1,25,0
147.6955,2343,-0.01594000000000051,1.5129999999999768,0.5295497487925047,9,-1,21,20
148.9765,2868,0.42358500000000276,-1.1121599999999887,1.8812202047439257,22,0,1,16
147.9635,1868,0.09450499999999806,1.4586699999999837,0.7049984229765016,11,1,20,18
147.4805,4577,0.03320500000000948,1.4992349999999703,0.3943653912587024,15,-1,20,1
150.223,2982,0.01967500000000655,0.9058500000000151,0.5608465225251109,12,0,26,17
150.4075,1175,0.0852999999999895,0.5953999999999837,0.20543470141879538,14,0,16,4
148.381,3093,0.41315999999997643,0.12378499999999804,2.9366321491857548,16,-1,3,5
146.328,10694,-0.3923650000000123,0.5546349999999904,0.4081731379331188,7,-1,8,14
148.0185,6590,-0.7904050000000211,-0.0745900000000006,-0.34646157967924296,0,1,5,15
150.595,2374,0.030110000000036052,0.4991550000000018,0.4073396771578075,21,0,14,12
147.4595,10995,0.07242999999996869,0.8756600000000105,0.5539830503634562,3,-1,23,13
147.8675,3227,-0.6919949999999915,-0.05071999999998411,-0.5813773176812731,13,0,5,10
150.3745,4166,-0.07673500000001354,0.5503050000000087,0.17797085921301914,22,3,16,16
147.342,3102,-0.3223899999999844,1.128085000000027,0.11832552306600519,21,1,25,12
150.0565,4391,0.03878499999999008,0.8345500000000072,1.5159490856354978,10,0,1,7
146.308,25112,-0.12735000000000696,0.760249999999985,-0.4379660361778406,9,0,23,20
149.8145,2033,-0.08731000000003064,0.15073500000002582,0.005615146721368092,6,0,4,23
147.5375,4745,-0.3040100000000052,1.5577499999999986,0.3852999402140824,10,-1,21,7
146.5355,2605,-0.4823599999999999,-0.43027499999999463,0.5700771797853861,13,0,0,10
150.679,1083,0.0746149999999659,0.6736350000000186,0.5356334628529282,5,0,20,21
150.2675,4504,0.2650700000000086,0.8193949999999859,1.732165332282392,8,0,1,0
150.3935,3598,0.1452600000000075,0.9953749999999957,0.5511558074390166,8,-2,19,0
149.5315,12412,-0.1939599999999757,0.8620200000000011,1.2228341616052774,3,-1,1,13
148.644,1033,0.7053599999999847,0.1478400000000022,3.2835570067054505,5,0,4,21
150.476,324,0.3143349999999998,0.8139300000000276,2.000354976209991,19,0,6,22
150.6745,2699,0.06480500000000688,0.6736350000000186,0.5356334628529282,9,-1,20,20
149.6965,2354,0.04856499999999642,0.4373949999999809,-0.35546027307296413,14,1,18,4
150.0685,3210,-0.2791750000000093,0.8751699999999971,1.1406673451604945,12,0,1,17
149.2765,4275,0.4156099999999867,0.058400000000006,1.9023140663704794,22,0,10,16
149.999,5715,0.09161999999997761,0.17790000000002237,0.6171315989214179,7,0,4,14
148.3295,2220,-0.029834999999991396,-0.0831749999999829,0.6078362433420068,14,0,9,4
150.55,2648,0.15662499999999113,0.4580850000000112,0.3330992607541816,8,0,18,0
148.5765,2977,0.865099999999984,0.15731999999997015,3.3361795251871342,12,-1,4,17
147.3015,3752,-0.2869699999999966,1.1647899999999822,-0.030767319693126183,1,0,25,9
148.2525,1465,0.20705499999999688,-1.0057899999999904,1.413987701236067,6,0,6,23
147.88,1585,0.12333500000002573,-0.9128849999999886,1.324481593970802,16,1,6,5
146.4645,2720,-0.22827499999999645,0.3252250000000174,0.6042584493622485,18,-2,13,11
150.4565,1320,-0.10832500000000778,0.5384149999999863,0.25483766533167795,6,0,16,23
149.047,5070,-0.010229999999978645,0.11663500000000226,1.6275524610607874,10,-3,7,7
150.465,1991,0.09137000000001194,0.636685,0.366324650699255,2,-4,16,2
150.221,2237,0.17589000000000965,0.8193949999999859,1.732165332282392,20,1,1,3
149.254,3921,-0.40131999999999834,0.042475000000024465,-0.3192373719931254,23,0,3,19
146.8565,2490,-0.24788499999999658,-0.5640049999999803,0.5870202556201889,15,1,7,1
147.7415,2085,-0.16091000000000122,0.03674499999999625,1.9379015895429177,6,-1,3,23
150.1755,3639,0.03090500000001839,0.21677999999997155,0.5470399793283605,17,0,22,8
146.5945,6589,-0.5487750000000062,0.5966200000000015,0.13639385869632292,1,0,8,9
148.391,9299,0.7100199999999859,0.23132500000002665,2.7983952316617433,8,4,4,0
146.8495,11337,-0.14403499999997393,0.760249999999985,-0.4379660361778406,5,0,23,21
148.6615,2103,0.34076500000000465,-1.0773750000000177,1.458765132087592,13,3,1,10
147.736,5130,0.09013500000000363,1.4905550000000005,0.5124573957490384,10,1,20,7
146.8895,1592,-0.5709349999999915,-0.38997499999999263,0.7104022912713788,14,-1,0,4
149.3595,1889,-0.03255500000000211,0.25341000000000236,1.0222329529755427,2,1,11,2
148.6,1849,0.6376750000000015,0.1478400000000022,3.2835570067054505,6,-1,4,23
147.43,370,-0.053819999999973334,1.2886649999999804,-0.09062342142306079,19,1,18,22
150.303,2355,-0.30640499999998383,0.3304549999999722,0.3748647373026017,20,0,8,3
150.3245,2865,0.06255999999999062,0.5953999999999837,0.20543470141879538,10,-1,16,7
149.698,4581,0.01700000000002433,0.4373949999999809,-0.35546027307296413,16,2,18,5
150.2405,2155,-0.23664500000001,0.8848500000000001,0.9485383307609538,14,0,26,4
147.3015,1654,-0.20936500000001956,1.205270000000013,0.012566498947933269,16,0,25,5
147.254,5618,0.0008949999999856573,1.2886649999999804,-0.09062342142306079,9,-1,18,20
149.9535,2865,-0.08226499999997827,0.9877900000000182,0.15617663880382793,7,0,15,14
146.4865,3764,-0.4905650000000037,-0.43027499999999463,0.5700771797853861,1,-3,0,9
147.405,7081,0.04681500000000938,0.9233199999999897,0.23955495151736272,1,0,23,9
149.2245,6306,0.443585000000013,0.03310500000000616,2.0086615768886134,0,-2,10,15
147.8845,2889,0.08639499999998179,1.4586699999999837,0.7049984229765016,12,0,20,17
149.2665,1847,-0.05328500000001668,0.20483499999997434,1.2171583765421872,6,0,7,23
148.463,3236,0.004405000000019754,-0.0831749999999829,0.6078362433420068,16,1,9,5
148.3865,2258,0.22713499999997566,-1.0301649999999825,1.384696971098606,15,2,1,1
150.2715,2950,-0.045115000000009786,1.0389249999999777,0.35762177971159304,2,1,12,2
147.51,3078,0.03856500000000551,1.4992349999999703,0.3943653912587024,2,0,20,2
149.961,3451,-0.18713999999999942,0.41560500000002776,-0.2714466875818857,18,0,18,11
149.9095,3620,-0.2922200000000146,0.8751699999999971,1.1406673451604945,11,-1,1,18
149.221,16321,0.1504199999999969,0.3696400000000324,0.40805163238192677,3,0,11,13
149.2705,1401,0.6022399999999948,-0.0704849999999908,1.7752549502679358,5,0,9,21
147.8035,4074,-0.5969849999999894,-0.2160199999999861,0.7496887831936476,17,0,9,8
150.3395,3807,0.04514000000000351,1.0204449999999952,0.5136265696776547,8,4,24,0
150.7385,4119,0.018465000000020382,0.7147299999999746,0.6717806340587913,22,3,20,16
147.425,12020,0.12128000000001293,1.4750849999999787,0.5093297702428004,3,0,20,13
147.5845,1444,0.1927400000000148,-0.8591749999999934,1.2326326839728097,6,0,11,23
146.3495,4182,-0.09798499999999422,0.8159950000000151,-0.7281025367122709,11,2,23,18
147.0685,9322,0.15271999999998798,-0.6703050000000133,0.7073316764912931,21,1,7,12
147.499,3501,-0.1767849999999953,1.5458299999999952,0.32417542801925947,21,0,21,12
148.3595,3346,0.8789699999999812,0.23132500000002665,2.7983952316617433,20,0,4,3
149.9095,2908,0.048964999999981274,1.0962499999999977,-0.11432979217062211,23,3,12,19
150.5105,463,0.1541300000000092,1.0038999999999874,0.6551500343206555,19,0,24,22
150.3845,2033,0.08154000000001815,0.20797500000000468,0.8211731724034621,6,0,22,23
146.145,8912,-0.397705000000002,0.49702000000002045,-0.35512616365411986,12,0,8,17
147.878,5290,-0.3127250000000288,-0.046799999999990405,0.601022202301948,22,1,5,16
149.2715,6028,-0.34149499999998056,0.07020000000002824,-0.10523474639364849,7,0,3,14
150.577,2599,-0.01842000000002031,0.7933700000000101,0.40262821548520833,1,2,20,9
150.5935,2043,-0.022375000000010914,0.7933700000000101,0.40262821548520833,13,0,20,10
150.451,4021,-0.11485999999999308,0.29511499999998136,0.8064691314320669,1,0,8,9
149.909,1665,-0.04219999999997981,0.15073500000002582,0.005615146721368092,5,0,4,21
149.0865,9225,0.30858499999999367,-0.08583999999999037,1.4799820091359663,3,9,9,13
149.394,4365,0.5171899999999994,0.03310500000000616,2.0086615768886134,21,1,10,12
149.9365,2493,0.024730000000005248,0.9502699999999891,0.09859327782183414,10,-2,15,7
146.4605,11381,-0.412319999999994,0.5546349999999904,0.4081731379331188,3,0,8,13
150.2995,3135,0.05851499999999987,0.2209150000000193,0.5149610368068238,10,0,22,7
147.2775,3801,-0.0035300000000120235,-0.6013149999999712,1.2321322497062397,10,-1,7,7
148.3465,2083,0.24038999999999078,-1.0301649999999825,1.384696971098606,20,-1,1,3
148.2295,3028,0.2883850000000052,0.28343000000000984,2.4321764248879276,23,0,13,19
147.4315,5450,-0.3244499999999846,1.128085000000027,0.11832552306600519,3,2,25,13
147.5675,10406,0.04792000000000485,-0.9581650000000081,0.9227633377356312,21,0,6,12
150.278,4108,0.054279999999977235,1.0779249999999934,0.3891478712605192,17,-2,12,8
150.0455,2167,-0.0916249999999934,0.9877900000000182,0.15617663880382793,0,1,15,15
147.775,2322,0.07179500000000871,-0.9357650000000035,1.2167295481715428,1,-3,6,9
149.6235,2904,-0.29777999999998883,0.0911700000000053,-0.2426927117558364,1,0,3,9
147.8005,4422,-0.6367350000000158,-0.18777000000002886,0.5770937596279282,10,1,9,7
147.5845,2296,-0.03145000000000664,0.9703700000000026,0.387766486284562,16,0,23,5
146.7295,4030,-0.5152249999999867,-0.38997499999999263,0.7104022912713788,10,-1,0,7
147.734,3256,0.20123499999999694,1.3748150000000123,0.4193992521504697,13,0,18,10
147.8145,3071,0.09954500000000621,-0.9128849999999886,1.324481593970802,10,-1,6,7
150.4575,1444,0.029194999999987203,0.8796949999999981,0.39405191406964946,20,0,20,3
150.3855,2126,0.08537499999997067,0.20032000000000494,0.6754403478319375,15,0,4,1
147.6715,2212,0.05138499999998203,-0.9357650000000035,1.2167295481715428,18,-5,6,11
148.9995,1324,0.45644000000001483,-1.1121599999999887,1.8812202047439257,23,0,1,19
148.1965,6846,0.12642999999999915,0.28343000000000984,2.4321764248879276,22,1,13,16
147.2495,3381,-0.1438049999999862,1.244595000000004,-0.14808431621958107,15,0,25,1
150.723,2515,0.028759999999977026,0.7147299999999746,0.6717806340587913,12,0,20,17
150.2645,660,0.011859999999984439,1.029894999999982,0.34290790970592866,19,2,17,22
149.8105,1367,-0.22016499999998018,0.10872000000000526,0.07471354865012358,16,-1,3,5
149.3485,3891,-0.09596999999999412,0.18385000000000673,1.369490227444004,22,0,7,16
150.06,3212,-0.265059999999977,0.8822250000000338,0.7570499155109758,2,0,26,2
150.6435,2346,0.10104499999999916,0.48701000000002637,0.49292782555866665,11,1,14,18
150.119,3552,-0.1190949999999873,1.0698850000000277,0.2770890505563841,17,2,17,8
147.719,5552,0.22568999999998596,1.3748150000000123,0.4193992521504697,17,0,18,8
150.653,2473,0.08792499999998427,0.48701000000002637,0.49292782555866665,12,0,14,17
147.7105,5598,0.22096999999999412,-0.6703050000000133,0.7073316764912931,7,3,7,14
147.8015,2457,-0.6795250000000124,-0.18777000000002886,0.5770937596279282,4,0,9,6
149.244,3624,0.6596949999999708,-0.05087499999999068,1.7557950124731008,15,0,10,1
149.1965,1808,-0.43336999999996806,0.023165000000005875,0.01630149476142151,6,-1,3,23
147.1245,4253,-0.25279000000003293,1.5769850000000076,-0.3741671770321773,12,0,2,17
150.5025,7174,0.6147750000000087,0.7088149999999871,2.1052051868965407,3,1,6,13
149.3265,6213,-0.2690200000000118,0.10872000000000526,0.07471354865012358,10,-3,3,7
146.8495,6718,-0.583014999999989,-0.24702000000002045,0.24495522908551948,0,0,9,15
147.63,796,0.1925250000000176,-0.8591749999999934,1.2326326839728097,5,-1,11,21
148.432,3536,1.0025950000000137,0.1680949999999939,2.9945914891055168,21,1,4,12
149.9565,2704,-0.4238549999999748,0.351034999999996,0.21575372223409772,6,2,18,23
150.4915,1969,0.08817999999999415,0.636685,0.366324650699255,15,-3,16,1
150.3455,3230,0.11197999999998842,0.18690499999999588,0.6494091804081847,17,0,4,8
148.0863937829273,3777,-0.29060327809411246,-0.24961012458909204,0.2758950385571781,7,0,5,4
147.94998508076608,7684,-0.16984724154570563,0.7014713411031089,-0.06731368331933746,6,0,14,16
150.18359709706417,2443,0.049193383175950046,0.23657689030766393,0.18736653843432194,12,0,6,17
148.32743472903587,2530,-0.4385720509471915,-0.07793389362908001,0.0011440826983841745,17,0,6,11
150.0850355897521,2265,0.048493091042083256,0.9231520327161273,0.3435891266687425,9,0,25,19
150.10485309988536,3228,0.02219569354001727,0.9681710168797942,0.4619702498677801,12,0,17,12
150.11480192700952,399,-0.08355385001670808,1.0152664316479907,0.3006147691819939,19,0,15,22
149.92694241380116,6561,0.6763779645093588,0.564300800516716,2.342904827181935,7,0,5,14
148.2219965469338,4619,-0.5838118403640304,0.032568711306038056,-0.005474134896189309,10,-1,11,1
