date,time,currency,impact,event,actual,forecast,previous,outcome
2024-01-17,2:00am,CNY,yellow,Unemployment Rate,5.1,5.0,5.0,worse
2024-01-17,7:00am,GBP,red,CPI y/y,4.0,3.8,3.9,better
2024-01-17,7:00am,GBP,yellow,Core CPI y/y,5.1,4.9,5.1,better
2024-01-17,7:00am,GBP,yellow,PPI Input m/m,-1.2,-0.6,-0.4,worse
2024-01-17,7:00am,GBP,yellow,PPI Output m/m,-0.6,-0.2,0.0,worse
2024-01-17,7:00am,GBP,yellow,RPI y/y,5.2,5.1,5.3,better
2024-01-17,7:45am,EUR,yellow,French Gov Budget Balance,-198.0,,-177.7,
2024-01-17,Day 3,All,orange,WEF Annual Meetings,,,,
2024-01-17,9:30am,GBP,yellow,HPI y/y,-2.1,-1.9,-1.3,worse
2024-01-17,10:00am,EUR,yellow,Final Core CPI y/y,3.4,3.4,3.4,
2024-01-17,10:00am,EUR,yellow,Final CPI y/y,2.9,2.9,2.9,
2024-01-17,10:36am,EUR,yellow,German 30-y Bond Auction,2.45,,2.81,
2024-01-17,11:33am,GBP,yellow,10-y Bond Auction,3.97,,3.74,
2024-01-17,1:30pm,CAD,yellow,Foreign Securities Purchases,11.43,7.58,-15.88,better
2024-01-17,1:30pm,CAD,yellow,IPPI m/m,-1.5,-0.7,-0.3,worse
2024-01-17,1:30pm,CAD,yellow,RMPI m/m,-4.9,-1.5,-4.9,worse
2024-01-17,1:30pm,USD,red,Core Retail Sales m/m,0.4,0.2,0.2,better
2024-01-17,1:30pm,USD,red,Retail Sales m/m,0.6,0.4,0.3,better
2024-01-17,1:30pm,USD,yellow,Import Prices m/m,0.0,-0.6,-0.5,better
2024-01-17,2:00pm,USD,yellow,FOMC Member Barr Speaks,,,,
2024-01-17,2:00pm,USD,yellow,FOMC Member Bowman Speaks,,,,
2024-01-17,2:15pm,USD,orange,Industrial Production m/m,0.1,-0.1,0.0,better
2024-01-17,2:15pm,USD,yellow,Capacity Utilization Rate,78.6,78.7,78.6,
2024-01-17,3:00pm,USD,yellow,Business Inventories m/m,-0.1,-0.1,-0.1,
2024-01-17,3:00pm,USD,yellow,NAHB Housing Market Index,44,39,37,better
2024-01-17,3:15pm,EUR,orange,ECB President Lagarde Speaks,,,,
2024-01-17,6:30pm,EUR,yellow,German Buba President Nagel Speaks,,,,
2024-01-17,7:00pm,USD,yellow,Beige Book,,,,
2024-01-17,8:00pm,USD,yellow,FOMC Member Williams Speaks,,,,
2024-01-17,9:45pm,NZD,yellow,FPI m/m,-0.1,,-0.2,
2024-01-17,11:50pm,JPY,yellow,Core Machinery Orders m/m,-4.9,-0.8,0.7,worse
2024-01-18,12:01am,GBP,yellow,RICS House Price Balance,-30,-35,-41,better
2024-01-18,12:03am,AUD,yellow,MI Inflation Expectations,4.5,,4.5,
2024-01-18,12:30am,AUD,red,Employment Change,-65.1,15.4,72.6,worse
2024-01-18,12:30am,AUD,red,Unemployment Rate,3.9,3.9,3.9,
2024-01-18,4:30am,JPY,yellow,Revised Industrial Production m/m,-0.9,-0.9,-0.9,
2024-01-18,9:00am,EUR,yellow,Current Account,24.6,30.9,32.3,worse
2024-01-18,Day 4,All,orange,WEF Annual Meetings,,,,
2024-01-18,9:30am,GBP,yellow,BOE Credit Conditions Survey,,,,
2024-01-18,10:30am,CHF,orange,SNB Chairman Jordan Speaks,,,,
2024-01-18,12:30pm,EUR,yellow,ECB Monetary Policy Meeting Accounts,,,,
2024-01-18,12:30pm,USD,yellow,FOMC Member Bostic Speaks,,,,
2024-01-18,1:30pm,USD,red,Unemployment Claims,187,206,203,better
2024-01-18,1:30pm,USD,orange,Building Permits,1.50,1.47,1.47,better
2024-01-18,1:30pm,USD,orange,Philly Fed Manufacturing Index,-10.6,-6.6,-10.5,worse
2024-01-18,1:30pm,USD,yellow,Housing Starts,1.46,1.43,1.53,better
2024-01-18,3:15pm,EUR,orange,ECB President Lagarde Speaks,,,,
2024-01-18,3:30pm,AUD,yellow,CB Leading Index m/m,0.2,,-0.3,
2024-01-18,3:30pm,USD,yellow,Natural Gas Storage,-154,-166,-140,worse
2024-01-18,4:00pm,USD,yellow,Crude Oil Inventories,-2.5,-0.6,1.3,better
2024-01-18,5:05pm,USD,yellow,FOMC Member Bostic Speaks,,,,
2024-01-18,9:30pm,NZD,yellow,BusinessNZ Manufacturing Index,43.1,,46.5,
2024-01-18,9:45pm,NZD,yellow,Visitor Arrivals m/m,-1.5,,-6.7,
2024-01-18,11:30pm,JPY,yellow,National Core CPI y/y,2.3,2.3,2.5,
2024-01-19,4:30am,JPY,yellow,Tertiary Industry Activity m/m,-0.7,0.2,-0.2,worse
2024-01-19,7:00am,EUR,yellow,German PPI m/m,-1.2,-0.4,-0.5,worse
2024-01-19,7:00am,GBP,red,Retail Sales m/m,-3.2,-0.5,1.4,worse
2024-01-19,7:30am,CHF,yellow,PPI m/m,-0.6,-0.6,-0.9,
2024-01-19,8:31am,CNY,yellow,Foreign Direct Investment ytd/y,-8.0,,-10.0,
2024-01-19,Day 5,All,orange,WEF Annual Meetings,,,,
2024-01-19,10:00am,EUR,orange,ECB President Lagarde Speaks,,,,
2024-01-19,1:30pm,CAD,orange,Core Retail Sales m/m,-0.5,0.1,0.4,worse
2024-01-19,1:30pm,CAD,orange,Retail Sales m/m,-0.2,0.0,0.5,worse
2024-01-19,2:30pm,GBP,yellow,CB Leading Index m/m,-0.1,,-0.5,
2024-01-19,3:00pm,USD,red,Prelim UoM Consumer Sentiment,78.8,69.8,69.7,better
2024-01-19,3:00pm,USD,orange,Existing Home Sales,3.78,3.83,3.82,worse
2024-01-19,3:00pm,USD,orange,Prelim UoM Inflation Expectations,2.9,,3.1,
2024-01-19,9:00pm,USD,yellow,TIC Long-Term Purchases,126.1,21.7,3.4,better
2024-01-19,9:15pm,USD,yellow,FOMC Member Daly Speaks,,,,
2024-01-22,1:15am,CNY,orange,1-y Loan Prime Rate,3.45,3.45,3.45,
2024-01-22,1:15am,CNY,orange,5-y Loan Prime Rate,4.20,4.20,4.20,
2024-01-22,3:00pm,USD,yellow,CB Leading Index m/m,-0.1,-0.3,-0.5,better
2024-01-22,9:30pm,NZD,yellow,BusinessNZ Services Index,48.8,,51.1,
2024-01-23,12:30am,AUD,yellow,NAB Business Confidence,-1,,-8,
2024-01-23,3:09am,JPY,red,BOJ Outlook Report,,,,
2024-01-23,3:09am,JPY,red,Monetary Policy Statement,,,,
2024-01-23,3:09am,JPY,orange,BOJ Policy Rate,-0.10,-0.10,-0.10,
2024-01-23,5:00am,JPY,yellow,BOJ Core CPI y/y,2.6,2.8,2.7,worse
2024-01-23,6:30am,JPY,red,BOJ Press Conference,,,,
2024-01-23,7:00am,GBP,yellow,Public Sector Net Borrowing,6.8,11.4,12.8,better
2024-01-23,1:30pm,CAD,yellow,NHPI m/m,0.0,0.0,-0.2,
2024-01-23,2:59pm,USD,orange,Richmond Manufacturing Index,-15,-7,-11,worse
2024-01-23,3:00pm,EUR,yellow,Consumer Confidence,-16,-14,-15,worse
2024-01-23,9:45pm,NZD,red,CPI q/q,0.5,0.5,1.8,
2024-01-23,10:00pm,AUD,yellow,Flash Manufacturing PMI,50.3,,47.6,
2024-01-23,10:00pm,AUD,yellow,Flash Services PMI,47.9,,47.1,
2024-01-23,11:30pm,AUD,yellow,MI Leading Index m/m,0.0,,0.1,
2024-01-23,11:50pm,JPY,yellow,Trade Balance,-0.41,-0.45,-0.35,
2024-01-24,12:30am,JPY,yellow,Flash Manufacturing PMI,48.0,48.2,47.9,
2024-01-24,2:00am,NZD,yellow,Credit Card Spending y/y,4.3,,3.3,
2024-01-24,8:15am,EUR,red,French Flash Manufacturing PMI,43.2,42.5,42.1,better
2024-01-24,8:15am,EUR,red,French Flash Services PMI,45.0,46.1,45.7,worse
2024-01-24,8:30am,EUR,red,German Flash Manufacturing PMI,45.4,43.7,43.3,better
2024-01-24,8:30am,EUR,red,German Flash Services PMI,47.6,49.3,49.3,worse
2024-01-24,9:00am,EUR,orange,Flash Manufacturing PMI,46.6,44.8,44.4,better
2024-01-24,9:00am,EUR,orange,Flash Services PMI,48.4,49.1,48.8,worse
2024-01-24,9:30am,GBP,red,Flash Manufacturing PMI,47.3,46.7,46.2,better
2024-01-24,9:30am,GBP,red,Flash Services PMI,53.8,53.1,53.4,better
2024-01-24,11:00am,GBP,yellow,CBI Industrial Order Expectations,-30,-23,-23,worse
2024-01-24,2:45pm,CAD,red,BOC Monetary Policy Report,,,,
2024-01-24,2:45pm,CAD,red,BOC Rate Statement,,,,
2024-01-24,2:45pm,CAD,red,Overnight Rate,5.00,5.00,5.00,
2024-01-24,2:45pm,USD,red,Flash Manufacturing PMI,50.3,47.6,47.9,better
2024-01-24,2:45pm,USD,red,Flash Services PMI,52.9,51.4,51.4,better
2024-01-24,3:30pm,CAD,red,BOC Press Conference,,,,
2024-01-24,3:30pm,USD,yellow,Crude Oil Inventories,-9.2,-1.2,-2.5,better
2024-01-25,12:30am,AUD,yellow,RBA Bulletin,,,,
2024-01-25,9:00am,EUR,orange,German ifo Business Climate,85.2,86.7,86.3,worse
2024-01-25,11:00am,GBP,yellow,CBI Realized Sales,-50,-19,-32,worse
2024-01-25,1:15pm,EUR,red,Main Refinancing Rate,4.50,4.50,4.50,
2024-01-25,1:15pm,EUR,red,Monetary Policy Statement,,,,
2024-01-25,1:30pm,USD,red,Advance GDP q/q,3.3,2.0,4.9,better
2024-01-25,1:30pm,USD,red,Unemployment Claims,214,199,189,worse
2024-01-25,1:30pm,USD,orange,Advance GDP Price Index q/q,1.5,2.3,3.3,worse
2024-01-25,1:30pm,USD,orange,Core Durable Goods Orders m/m,0.6,0.2,0.4,better
2024-01-25,1:30pm,USD,orange,Durable Goods Orders m/m,0.0,1.2,5.5,worse
2024-01-25,1:30pm,USD,yellow,Goods Trade Balance,-88.5,-88.7,-89.3,
2024-01-25,1:30pm,USD,yellow,Prelim Wholesale Inventories m/m,0.4,-0.2,-0.4,worse
2024-01-25,1:45pm,EUR,red,ECB Press Conference,,,,
2024-01-25,2:00pm,EUR,yellow,Belgian NBB Business Climate,-16.4,-11.9,-12.7,worse
2024-01-25,3:00pm,USD,orange,New Home Sales,664,648,615,better
2024-01-25,3:30pm,USD,yellow,Natural Gas Storage,-326,-322,-154,better
2024-01-25,All Day,AUD,gray,Bank Holiday,,,,
2024-01-25,11:30pm,JPY,orange,Tokyo Core CPI y/y,1.6,1.9,2.1,worse
2024-01-25,11:50pm,JPY,yellow,Monetary Policy Meeting Minutes,,,,
2024-01-25,11:50pm,JPY,yellow,SPPI y/y,2.4,2.4,2.4,
2024-01-26,12:01am,GBP,yellow,GfK Consumer Confidence,-19,-21,-22,better
2024-01-26,7:00am,EUR,yellow,German GfK Consumer Climate,-29.7,-24.7,-25.4,worse
2024-01-26,8:00am,EUR,yellow,Spanish Unemployment Rate,11.8,11.9,11.8,
2024-01-26,9:00am,EUR,yellow,M3 Money Supply y/y,0.1,-0.7,-0.9,better
2024-01-26,9:00am,EUR,yellow,Private Loans y/y,0.3,0.6,0.5,worse
2024-01-26,11:00am,EUR,yellow,German Buba Monthly Report,,,,
2024-01-26,1:30pm,USD,red,Core PCE Price Index m/m,0.2,0.2,0.1,
2024-01-26,1:30pm,USD,yellow,Personal Income m/m,0.3,0.3,0.4,
2024-01-26,1:30pm,USD,yellow,Personal Spending m/m,0.7,0.5,0.4,better
2024-01-26,3:00pm,USD,orange,Pending Home Sales m/m,8.3,2.1,-0.3,better
2024-01-28,9:45pm,NZD,yellow,Trade Balance,-323,-975,-1250,better
2024-01-29,2:00pm,CNY,yellow,CB Leading Index m/m,-0.3,,-0.5,
2024-01-29,11:30pm,JPY,yellow,Unemployment Rate,2.4,2.5,2.5,better
2024-01-30,12:01am,GBP,yellow,BRC Shop Price Index y/y,2.9,,4.3,
2024-01-30,12:30am,AUD,orange,Retail Sales m/m,-2.7,-1.9,1.6,worse
2024-01-30,6:30am,EUR,yellow,French Consumer Spending m/m,0.3,0.0,0.6,better
2024-01-30,6:30am,EUR,yellow,French Flash GDP q/q,0.0,0.0,-0.1,
2024-01-30,7:00am,CHF,yellow,Trade Balance,1.25,2.55,3.83,worse
2024-01-30,8:00am,CHF,yellow,KOF Economic Barometer,101.5,98.3,98.0,better
2024-01-30,8:00am,EUR,orange,Spanish Flash CPI y/y,3.4,3.0,3.1,better
2024-01-30,8:00am,EUR,yellow,Spanish Flash GDP q/q,0.6,0.2,0.4,better
2024-01-30,9:00am,EUR,yellow,Italian Prelim GDP q/q,0.2,0.0,0.1,better
2024-01-30,9:00am,EUR,yellow,German Prelim GDP q/q,-0.3,-0.3,0.0,
2024-01-30,9:30am,GBP,yellow,M4 Money Supply m/m,0.5,0.2,-0.1,better
2024-01-30,9:30am,GBP,yellow,Mortgage Approvals,50,53,49,worse
2024-01-30,9:30am,GBP,yellow,Net Lending to Individuals m/m,0.4,1.5,2.1,worse
2024-01-30,10:00am,EUR,yellow,Prelim Flash GDP q/q,0.0,-0.1,-0.1,better
2024-01-30,10:19am,EUR,yellow,Italian 10-y Bond Auction,3.69,,4.17,
2024-01-30,2:00pm,USD,orange,S&P/CS Composite-20 HPI y/y,5.4,5.8,4.9,worse
2024-01-30,2:00pm,USD,yellow,HPI m/m,0.3,0.3,0.3,
2024-01-30,3:00pm,USD,red,CB Consumer Confidence,114.8,114.2,108.0,better
2024-01-30,3:00pm,USD,red,JOLTS Job Openings,9.03,8.73,8.93,better
2024-01-30,3:30pm,EUR,yellow,German Buba President Nagel Speaks,,,,
2024-01-30,11:50pm,JPY,yellow,BOJ Summary of Opinions,,,,
2024-01-30,11:50pm,JPY,yellow,Prelim Industrial Production m/m,1.8,2.5,-0.9,worse
2024-01-30,11:50pm,JPY,yellow,Retail Sales y/y,2.1,5.0,5.4,worse
2024-01-31,12:00am,NZD,yellow,ANZ Business Confidence,36.6,,33.2,
2024-01-31,12:30am,AUD,red,CPI q/q,0.6,0.8,1.2,worse
2024-01-31,12:30am,AUD,red,CPI y/y,3.4,3.7,4.3,worse
2024-01-31,12:30am,AUD,red,Trimmed Mean CPI q/q,0.8,0.9,1.2,worse
2024-01-31,12:30am,AUD,yellow,Private Sector Credit m/m,0.4,0.4,0.4,
2024-01-31,1:30am,CNY,red,Manufacturing PMI,49.2,49.3,49.0,
2024-01-31,1:30am,CNY,orange,Non-Manufacturing PMI,50.7,50.6,50.4,
2024-01-31,5:00am,JPY,yellow,Consumer Confidence,38.0,37.6,37.2,better
2024-01-31,5:00am,JPY,yellow,Housing Starts y/y,-4.0,-6.6,-8.5,better
2024-01-31,7:00am,EUR,yellow,German Import Prices m/m,-1.1,-0.6,-0.1,worse
2024-01-31,7:00am,EUR,yellow,German Retail Sales m/m,-1.6,0.6,-0.8,worse
2024-01-31,7:00am,GBP,yellow,Nationwide HPI m/m,0.7,0.1,0.0,better
2024-01-31,All Day,EUR,red,German Prelim CPI m/m,0.2,0.1,0.1,better
2024-01-31,7:30am,CHF,yellow,Retail Sales y/y,-0.8,0.9,-1.5,worse
2024-01-31,7:45am,EUR,yellow,French Prelim CPI m/m,-0.2,0.0,0.1,worse
2024-01-31,8:55am,EUR,yellow,German Unemployment Change,-2,11,2,better
2024-01-31,9:00am,CHF,yellow,UBS Economic Expectations,-19.5,,-23.7,
2024-01-31,9:00am,EUR,yellow,Italian Monthly Unemployment Rate,7.2,7.5,7.4,better
2024-01-31,10:32am,EUR,yellow,German 10-y Bond Auction,2.23,,2.19,
2024-01-31,1:15pm,USD,red,ADP Non-Farm Employment Change,107,148,158,worse
2024-01-31,1:30pm,CAD,red,GDP m/m,0.2,0.1,0.0,better
2024-01-31,1:30pm,USD,red,Employment Cost Index q/q,0.9,1.0,1.1,worse
2024-01-31,2:45pm,USD,orange,Chicago PMI,46.0,47.9,46.9,worse
2024-01-31,3:30pm,USD,yellow,Crude Oil Inventories,1.2,-0.8,-9.2,worse
2024-01-31,7:00pm,USD,red,Federal Funds Rate,5.50,5.50,5.50,
2024-01-31,7:00pm,USD,red,FOMC Statement,,,,
2024-01-31,7:30pm,USD,red,FOMC Press Conference,,,,
